custom_id,name,frequency,photo_check,website,twitter,instagram,country,origin,aka,Unnamed_10,Pareto,Global,Region,Income,twitterhandle,Unnamed_16,link_parafoto,downloaded,online,filename,hasImage
1,Alberto Cairo,86.0,yes,http://albertocairo.com,https://twitter.com/AlbertoCairo,,Spain,eur,,86,4.89%,Global North,Europe,HIGH-INCOME ECONOMIES,AlbertoCairo,https://unavatar.io/,https://unavatar.io/AlbertoCairo,yes,yes,AlbertoCairo.png,1
2,Nadieh Bremer,78.0,yes,https://www.visualcinnamon.com,https://twitter.com/NadiehBremer,https://www.instagram.com/nadiehbremer/?hl=en,Netherlands,eur,Visual Cinnamon,164,9.32%,Global North,Europe,HIGH-INCOME ECONOMIES,NadiehBremer,https://unavatar.io/,https://unavatar.io/NadiehBremer,yes,yes,NadiehBremer.png,1
3,Tableau DataFam Community,68.0,yes,http://tableaudatafam.com,https://twitter.com/DatafamNetwork,,United States of America,na,,232,13.18%,,Northern America,,DatafamNetwork,https://unavatar.io/,https://unavatar.io/DatafamNetwork,yes,yes,TableauDataFamCommunity.png,1
4,Stephanie Evergreen,59.0,yes,https://stephanieevergreen.com,https://twitter.com/evergreendata,https://www.instagram.com/evergreendata/?hl=en,United States of America,na,,291,16.53%,,Northern America,,evergreendata,https://unavatar.io/,https://unavatar.io/evergreendata,yes,yes,StephanieEvergreen.png,1
5,Cole Nussbaumer Knaflic,58.0,yes,https://www.storytellingwithdata.com,https://twitter.com/storywithdata,,United States of America,na,,349,19.83%,,Northern America,,storywithdata,https://unavatar.io/,https://unavatar.io/storywithdata,yes,yes,ColeNussbaumerKnaflic.png,1
6,Shirley Wu,51.0,yes,https://shirleywu.studio,https://twitter.com/sxywu,https://www.instagram.com/sxywu/?hl=en,United States of America,na,,400,22.73%,,Northern America,,sxywu,https://unavatar.io/,https://unavatar.io/sxywu,yes,yes,ShirleyWu.png,1
7,Edward Tufte,49.0,yes,https://www.edwardtufte.com/tufte/,https://twitter.com/EdwardTufte,,United States of America,na,,449,25.51%,,Northern America,,EdwardTufte,https://unavatar.io/,https://unavatar.io/EdwardTufte,yes,yes,EdwardTufte.png,1
8,Giorgia Lupi,48.0,yes,http://giorgialupi.com,https://twitter.com/giorgialupi,https://www.instagram.com/giorgialupi/?hl=en,Italy,eur,,497,28.24%,Global North,Europe,HIGH-INCOME ECONOMIES,giorgialupi,https://unavatar.io/,https://unavatar.io/giorgialupi,yes,yes,GiorgiaLupi.png,1
9,The New York Times,43.0,yes,https://www.nytimes.com,https://twitter.com/nytimes,https://www.instagram.com/nytimes/channel/?hl=en,United States of America,na,,540,30.68%,,Northern America,,nytimes,https://unavatar.io/,https://unavatar.io/nytimes,yes,yes,TheNewYorkTimes.png,1
,Data Visualization Society,41.0,yes,https://www.datavisualizationsociety.org,https://twitter.com/DataVizSociety,,Global,,Nightingale Journal,581,33.01%,,,,DataVizSociety,https://unavatar.io/,https://unavatar.io/DataVizSociety,yes,yes,DataVisualizationSociety.png,1
10,Nathan Yau,41.0,yes,https://flowingdata.com,https://twitter.com/flowingdata,,United States of America,na,,622,35.34%,,Northern America,,flowingdata,https://unavatar.io/,https://unavatar.io/flowingdata,yes,yes,NathanYau.png,1
12,Steve Wexler,35.0,yes,https://www.datarevelations.com,https://twitter.com/DataRevelations,,United States of America,na,,657,37.33%,,Northern America,,DataRevelations,https://unavatar.io/,https://unavatar.io/DataRevelations,yes,yes,SteveWexler.png,1
13,Andy Kirk,33.0,yes,https://www.visualisingdata.com/about/,https://twitter.com/visualisingdata,,United Kingdom,eur,,690,39.20%,Global North,Europe,HIGH-INCOME ECONOMIES,visualisingdata,https://unavatar.io/,https://unavatar.io/visualisingdata,yes,yes,AndyKirk.png,1
14,Federica Fragapane,32.0,yes,https://www.behance.net/FedericaFragapane,https://twitter.com/fedfragapane,https://www.instagram.com/federicafragapane/,Italy,eur,,722,41.02%,Global North,Europe,HIGH-INCOME ECONOMIES,fedfragapane,https://unavatar.io/,https://unavatar.io/fedfragapane,yes,yes,FedericaFragapane.png,1
15,The Pudding,24.0,yes,https://pudding.cool,https://twitter.com/puddingviz,https://www.instagram.com/the.pudding/,United States of America,na,,746,42.39%,,Northern America,,puddingviz,https://unavatar.io/,https://unavatar.io/puddingviz,yes,yes,ThePudding.png,1
16,Moritz Stefaner,22.0,yes,https://truth-and-beauty.net,https://twitter.com/moritz_stefaner,https://www.instagram.com/moritz_stefaner/?hl=en,Germany,eur,,768,43.64%,Global North,Europe,HIGH-INCOME ECONOMIES,moritz_stefaner,https://unavatar.io/,https://unavatar.io/moritz_stefaner,yes,yes,MoritzStefaner.png,1
17,Storytelling With Data,22.0,yes,https://www.storytellingwithdata.com,https://twitter.com/storywithdata,,United States of America,na,,790,44.89%,,Northern America,,storywithdata,https://unavatar.io/,https://unavatar.io/storywithdata,yes,yes,StorytellingWithData.png,1
32,Lisa Charlotte Muth,21.0,yes,https://lisacharlottemuth.com,https://twitter.com/lisacmuth,,Germany,eur,Lisa Charlotte Rost,811,46.08%,Global North,Europe,HIGH-INCOME ECONOMIES,lisacmuth,https://unavatar.io/,https://unavatar.io/lisacmuth,yes,yes,LisaCharlotteMuth.png,1
18,Mike Bostock,21.0,yes,https://bost.ocks.org/mike/,https://twitter.com/mbostock,,United States of America,na,,832,47.27%,,Northern America,,mbostock,https://unavatar.io/,https://unavatar.io/mbostock,yes,yes,MikeBostock.png,1
20,Cédric Scherer,20.0,yes,https://www.cedricscherer.com,https://twitter.com/CedScherer,,Germany,eur,,852,48.41%,Global North,Europe,HIGH-INCOME ECONOMIES,CedScherer,https://unavatar.io/,https://unavatar.io/CedScherer,yes,yes,CedricScherer.png,1
19,Ann K. Emery,20.0,yes,https://depictdatastudio.com,https://twitter.com/AnnKEmery,https://www.instagram.com/annkemery/?hl=en,United States of America,na,,872,49.55%,,Northern America,,AnnKEmery,https://unavatar.io/,https://unavatar.io/AnnKEmery,yes,yes,AnnKEmery.png,1
21,David McCandless,19.0,yes,https://informationisbeautiful.net,https://twitter.com/mccandelish,https://www.instagram.com/infobeautiful/,United Kingdom,eur,,891,50.63%,Global North,Europe,HIGH-INCOME ECONOMIES,mccandelish,https://unavatar.io/,https://unavatar.io/mccandelish,yes,yes,DavidMcCandless.png,1
24,Jonathan Schwabish,19.0,yes,https://policyviz.com/about/,https://twitter.com/jschwabish,https://www.instagram.com/jschwabish/?hl=en,United States of America,na,,910,51.70%,,Northern America,,jschwabish,https://unavatar.io/,https://unavatar.io/jschwabish,yes,yes,JonathanSchwabish.png,1
23,Amelia Wattenberger,18.0,yes,https://wattenberger.com,https://twitter.com/Wattenberger,,United States of America,na,,928,52.73%,,Northern America,,Wattenberger,https://unavatar.io/,https://unavatar.io/Wattenberger,yes,yes,AmeliaWattenberger.png,1
22,Alli Torban,18.0,yes,https://www.allitorban.com/,https://twitter.com/AlliTorban,https://www.instagram.com/torbandesignstudio/,United States of America,na,,946,53.75%,,Northern America,,AlliTorban,https://unavatar.io/,https://unavatar.io/AlliTorban,yes,yes,AlliTorban.png,1
25,The Flerlage Twins,18.0,yes,https://www.flerlagetwins.com,,,United States of America,na,,964,54.77%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,yes,yes,TheFlerlageTwins.png,1
26,Mona Chalabi,17.0,yes,https://monachalabi.com,https://twitter.com/MonaChalabi,https://www.instagram.com/monachalabi/?hl=en,United Kingdom,eur,,981,55.74%,Global North,Europe,HIGH-INCOME ECONOMIES,MonaChalabi,https://unavatar.io/,https://unavatar.io/MonaChalabi,yes,yes,MonaChalabi.png,1
27,Stephen Few,17.0,yes,https://www.stephen-few.com,,,United States of America,na,,998,56.70%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,yes,yes,StephenFew.png,1
29,The Economist,14.0,yes,https://www.economist.com,https://twitter.com/TheEconomist,,United Kingdom,eur,,1012,57.50%,Global North,Europe,HIGH-INCOME ECONOMIES,TheEconomist,https://unavatar.io/,https://unavatar.io/TheEconomist,yes,yes,TheEconomist.png,1
28,Stefanie Posavec,14.0,yes,http://www.stefanieposavec.com,https://twitter.com/stefpos,https://www.instagram.com/stefpos/?hl=en,United States of America,na,,1026,58.30%,,Northern America,,stefpos,https://unavatar.io/,https://unavatar.io/stefpos,yes,yes,StefaniePosavec.png,1
30,Andy Cotgreave,13.0,yes,https://gravyanecdote.com,https://twitter.com/acotgreave,,United Kingdom,eur,,1039,59.03%,Global North,Europe,HIGH-INCOME ECONOMIES,acotgreave,https://unavatar.io/,https://unavatar.io/acotgreave,yes,yes,AndyCotgreave.png,1
31,Andy Kriebel,13.0,yes,https://www.vizwiz.com,https://twitter.com/VizWizBI?s=20,,United Kingdom,eur,,1052,59.77%,Global North,Europe,HIGH-INCOME ECONOMIES,VizWizBI,https://unavatar.io/,https://unavatar.io/VizWizBI,yes,yes,AndyKriebel.png,1
33,R. J. Andrews,12.0,yes,https://infowetrust.com/about,https://twitter.com/infowetrust?s=20,,United States of America,na,,1064,60.45%,,Northern America,,infowetrust,https://unavatar.io/,https://unavatar.io/infowetrust,yes,yes,RJAndrews.png,1
37,Valentina D'Efilippo,10.0,yes,http://www.valentinadefilippo.co.uk,https://twitter.com/defilippovale?s=20,https://www.instagram.com/defilippovale/?hl=en,United Kingdom,eur,,1074,61.02%,Global North,Europe,HIGH-INCOME ECONOMIES,defilippovale,https://unavatar.io/,https://unavatar.io/defilippovale,yes,yes,ValentinaDEfilippo.png,1
34,FiveThirtyEight,10.0,yes,https://fivethirtyeight.com,https://twitter.com/FiveThirtyEight?s=20,,United States of America,na,,1084,61.59%,,Northern America,,FiveThirtyEight,https://unavatar.io/,https://unavatar.io/FiveThirtyEight,yes,yes,FiveThirtyEight.png,1
35,Gabrielle Merite,10.0,yes,https://www.gabriellemerite.com,https://twitter.com/Data_Soul?s=20,https://www.instagram.com/gab.md/?hl=en,United States of America,na,,1094,62.16%,,Northern America,,Data_Soul,https://unavatar.io/,https://unavatar.io/Data_Soul,yes,yes,GabrielleMerite.png,1
36,The Washington Post,10.0,yes,https://www.washingtonpost.com,https://twitter.com/washingtonpost?s=20,,United States of America,na,,1104,62.73%,,Northern America,,washingtonpost,https://unavatar.io/,https://unavatar.io/washingtonpost,yes,yes,TheWashingtonPost.png,1
39,Datawrapper,9.0,yes,https://www.datawrapper.de,https://twitter.com/Datawrapper?s=20,,Germany,eur,,1113,63.24%,Global North,Europe,HIGH-INCOME ECONOMIES,Datawrapper,https://unavatar.io/,https://unavatar.io/Datawrapper,yes,,Datawrapper.png,1
38,Amanda Makulec,9.0,yes,https://medium.com/@abmakulec,https://twitter.com/abmakulec?s=20,,United States of America,na,,1122,63.75%,,Northern America,,abmakulec,https://unavatar.io/,https://unavatar.io/abmakulec,yes,,AmandaMakulec.png,1
41,John Burn-Murdoch,8.0,yes,https://www.ft.com/john-burn-murdoch,https://twitter.com/jburnmurdoch?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United Kingdom,eur,,1130,64.20%,Global North,Europe,HIGH-INCOME ECONOMIES,jburnmurdoch,https://unavatar.io/,https://unavatar.io/jburnmurdoch,yes,,JohnBurnMurdoch.png,1
42,Makeover Monday,8.0,yes,https://www.makeovermonday.co.uk,,,United Kingdom,eur,,1138,64.66%,Global North,Europe,HIGH-INCOME ECONOMIES,makeover_monday,https://unavatar.io/,https://unavatar.io/makeover_monday,yes,,MakeoverMonday.png,1
43,Nature Magazine,8.0,yes,https://www.nature.com,,,United Kingdom,eur,,1146,65.11%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,,,,NatureMagazine.png,1
40,Amy Cesal,8.0,yes,https://www.amycesal.com/resume,https://twitter.com/AmyCesal?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1154,65.57%,,Northern America,,AmyCesal,https://unavatar.io/,https://unavatar.io/AmyCesal,yes,,AmyCesal.png,1
44,Tamara Munzner,8.0,yes,https://www.cs.ubc.ca/~tmm/,https://twitter.com/tamaramunzner,,United States of America,na,,1162,66.02%,,Northern America,,tamaramunzner,https://unavatar.io/,,yes,,TamaraMunzner.png,1
45,Elijah Meeks,7.0,yes,http://elijahmeeks.com,https://twitter.com/elijah_meeks,https://www.instagram.com/viz_by_elijah/?hl=en,United States of America,na,,1169,66.42%,,Northern America,,elijah_meeks,https://unavatar.io/,,yes,,ElijahMeeks.png,1
46,Jeffrey Shaffer,7.0,yes,https://www.dataplusscience.com,https://twitter.com/highvizability,,United States of America,na,,1176,66.82%,,Northern America,,highvizability,https://unavatar.io/,,yes,,JeffreyShaffer.png,1
50,Maarten Lambrechts,6.0,yes,https://www.maartenlambrechts.com,https://twitter.com/maartenzam?lang=en,,Belgium,eur,,1182,67.16%,Global North,Europe,HIGH-INCOME ECONOMIES,maartenzam,https://unavatar.io/,,yes,,MaartenLambrechts.png,1
48,Hans Rosling,6.0,yes,https://www.gapminder.org,,,Sweden,eur,,1188,67.50%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,,yes,,HansRosling.png,1
47,Ben Jones,6.0,yes,https://dataliteracy.com/about-us/ben-jones-2/,https://twitter.com/dataremixed,,United States of America,na,,1194,67.84%,,Northern America,,dataremixed,https://unavatar.io/,https://unavatar.io/dataremixed,yes,,BenJones.png,1
51,National Geographic,6.0,yes,https://www.nationalgeographic.com,https://twitter.com/NatGeo?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1200,68.18%,,Northern America,,NatGeo,https://unavatar.io/,,yes,,NationalGeographic.png,1
52,Tidy Tuesday,6.0,yes,https://www.tidytuesday.com,https://twitter.com/tidypod,,United States of America,na,,1206,68.52%,,Northern America,,tidypod,https://unavatar.io/,,yes,,TidyTuesday.png,1
53,Will Chase,6.0,yes,https://www.williamrchase.com,https://twitter.com/w_r_chase,,United States of America,na,,1212,68.86%,,Northern America,,w_r_chase,https://unavatar.io/,,yes,,WillChase.png,1
49,Jessica Hullman,6.0,yes,http://users.eecs.northwestern.edu/~jhullman/,https://twitter.com/JessicaHullman?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1218,69.20%,,Northern America,,JessicaHullman,https://unavatar.io/,https://unavatar.io/JessicaHullman,yes,,JessicaHullman.png,1
58,Jane Zhang,5.0,yes,https://janezhang.ca,https://twitter.com/janezhgw,,Canada,na,,1223,69.49%,Global North,Northern America,HIGH-INCOME ECONOMIES,janezhgw,https://unavatar.io/,https://unavatar.io/janezhgw,yes,,JaneZhang.png,1
63,Thomas Lin Pedersen,5.0,yes,https://www.data-imaginist.com/art,https://twitter.com/thomasp85?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Denmark,eur,,1228,69.77%,Global North,Europe,HIGH-INCOME ECONOMIES,thomasp85,https://unavatar.io/,https://unavatar.io/thomasp85,yes,,ThomasLinPedersen.png,1
55,Gurman Bhatia,5.0,yes,https://www.gurmanbhatia.comm,https://twitter.com/GurmanBhatia?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,India,as,,1233,70.06%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,GurmanBhatia,https://unavatar.io/,,yes,,GurmanBhatia.png,1
57,Hadley Wickham,5.0,yes,https://hadley.nz,https://twitter.com/hadleywickham?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,New Zealand,oc,,1238,70.34%,Global North,Oceania,HIGH-INCOME ECONOMIES,hadleywickham,https://unavatar.io/,https://unavatar.io/hadleywickham,yes,,HadleyWickham.png,1
54,Catherine D'Ignazio,5.0,yes,http://www.kanarinka.com,https://twitter.com/kanarinka?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1243,70.63%,,Northern America,,kanarinka,https://unavatar.io/,,yes,,CatherineDIgnazio.png,0
56,Guy in a Cube,5.0,yes,https://guyinacube.com,https://twitter.com/guyinacube,,United States of America,na,,1248,70.91%,,Northern America,,guyinacube,https://unavatar.io/,,yes,,GuyinaCube.png,1
60,Ryan Sleeper,5.0,yes,https://playfairdata.com,https://twitter.com/ryanvizzes?lang=en,,United States of America,na,,1253,71.19%,,Northern America,,ryanvizzes,https://unavatar.io/,,yes,,RyanSleeper.png,1
59,Kevin Flerlage,5.0,yes,https://www.flerlagetwins.com,https://twitter.com/flerlagekev,,United States of America,na,,1258,71.48%,,Northern America,,flerlagekev,https://unavatar.io/,https://unavatar.io/flerlagekev,yes,,KevinFlerlage.png,1
61,Susie Lu,5.0,yes,https://www.susielu.com,https://twitter.com/datatoviz?lang=en,,United States of America,na,,1263,71.76%,,Northern America,,datatoviz,https://unavatar.io/,,yes,,SusieLu.png,1
62,The Wall Street Journal,5.0,yes,https://www.wsj.com,https://twitter.com/WSJ?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1268,72.05%,,Northern America,,WSJ,https://unavatar.io/,https://unavatar.io/WSJ,yes,,TheWallStreetJournal.png,1
69,Danielle Navarro,4.0,yes,https://djnavarro.net,https://twitter.com/djnavarro?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Australia,oc,,1272,72.27%,Global North,Oceania,HIGH-INCOME ECONOMIES,djnavarro,https://unavatar.io/,,yes,,DanielleNavarro.png,1
71,Fernanda Viegas,4.0,yes,http://www.fernandaviegas.com,https://twitter.com/viegasf?lang=en,,Brazil,la,,1276,72.50%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,viegasf,https://unavatar.io/,,yes,,FernandaViegas.png,1
68,Claus O. Wilke,4.0,yes,https://clauswilke.com,https://twitter.com/clauswilke,,Germany,eur,,1280,72.73%,Global North,Europe,HIGH-INCOME ECONOMIES,clauswilke,https://unavatar.io/,https://unavatar.io/clauswilke,yes,,ClausOWilke.png,1
74,Judit Bekker,4.0,yes,https://juditbekker.com,https://twitter.com/juditbekker,,Hungary,eur,,1284,72.95%,Global North,Europe,HIGH-INCOME ECONOMIES,juditbekker,https://unavatar.io/,https://unavatar.io/juditbekker,yes,,JuditBekker.png,1
64,Accurat Studio,4.0,yes,https://accurat.it,https://twitter.com/accuratstudio,,Italy,eur,,1288,73.18%,Global North,Europe,HIGH-INCOME ECONOMIES,accuratstudio,https://unavatar.io/,https://unavatar.io/accuratstudio,yes,,AccuratStudio.png,1
78,Manuel Lima,4.0,yes,https://www.mslima.com,https://twitter.com/mslima?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Portugal,eur,,1292,73.41%,Global North,Europe,HIGH-INCOME ECONOMIES,mslima,https://unavatar.io/,,yes,,ManuelLima.png,1
77,Kontinentalist,4.0,yes,https://kontinentalist.com/about,https://twitter.com/konti_sg,,Singapore,as,,1296,73.64%,Global North,Asia,HIGH-INCOME ECONOMIES,konti_sg,https://unavatar.io/,,yes,,Kontinentalist.png,1
82,Xaquín González Veira,4.0,yes,http://xocas.com,https://twitter.com/xocasgv?lang=en,,Spain,eur,,1300,73.86%,Global North,Europe,HIGH-INCOME ECONOMIES,xocasgv,https://unavatar.io/,https://unavatar.io/xocasgv,yes,,XaquinGonzalezVeira.png,1
70,Duncan Geere,4.0,yes,https://www.duncangeere.com,https://twitter.com/duncangeere,,Sweden,eur,,1304,74.09%,Global North,Europe,HIGH-INCOME ECONOMIES,duncangeere,https://unavatar.io/,https://unavatar.io/duncangeere,yes,,DuncanGeere.png,1
81,Tiziana Alocci,4.0,yes,https://www.tizianaalocci.com,https://twitter.com/Altiziana?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.instagram.com/tiz.alocci/?hl=en,United Kingdom,eur,,1308,74.32%,Global North,Europe,HIGH-INCOME ECONOMIES,Altiziana,https://unavatar.io/,https://unavatar.io/Altiziana,yes,,TizianaAlocci.png,1
76,Kenneth Field,4.0,yes,http://cartoblography.com,https://twitter.com/kennethfield?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1312,74.55%,,Northern America,,kennethfield,https://unavatar.io/,,missing,,KennethField.png,1
72,IEEE VIS,4.0,yes,http://ieeevis.org/year/2022/welcome,https://twitter.com/ieeevis?lang=en,,United States of America,na,,1316,74.77%,,Northern America,,ieeevis,https://unavatar.io/,https://unavatar.io/ieeevis,yes,,IEEEVIS.png,1
65,Bill Shander,4.0,yes,https://billshander.com,https://twitter.com/billshander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1320,75.00%,,Northern America,,billshander,https://unavatar.io/,https://unavatar.io/billshander,yes,,BillShander.png,1
79,Nate Silver,4.0,yes,https://fivethirtyeight.com,https://twitter.com/NateSilver538?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1324,75.23%,,Northern America,,NateSilver538,https://unavatar.io/,,yes,,NateSilver.png,1
66,Bloomberg,4.0,yes,https://www.bloomberg.com,https://twitter.com/business?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1328,75.45%,,Northern America,,business,https://unavatar.io/,,yes,,Bloomberg.png,1
67,Chart Chat,4.0,yes,https://www.datarevelations.com/chart-chat/,,,United States of America,na,,1332,75.68%,,Northern America,,,https://unavatar.io/,,yes,,ChartChat.png,1
75,Ken Flerlage,4.0,yes,https://www.flerlagetwins.com,https://twitter.com/flerlagekr,,United States of America,na,,1336,75.91%,,Northern America,,flerlagekr,https://unavatar.io/,https://unavatar.io/flerlagekr,yes,,KenFlerlage.png,1
73,Jason Forrest,4.0,yes,https://www.jasonforrestftw.com,https://twitter.com/jasonforrestftw,,United States of America,na,,1340,76.14%,,Northern America,,jasonforrestftw,https://unavatar.io/,,yes,,JasonForrest.png,1
97,Tableau Zen Masters,4.0,yes,https://www.tableau.com/community/community-leaders/zen-masters,,,United States of America,na,Zen Masters,1344,76.36%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,missing,,TableauZenMasters.png,1
91,Michael Friendly,3.0,yes,https://www.datavis.ca,https://twitter.com/datavisFriendly?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Canada,na,,1347,76.53%,Global North,Northern America,HIGH-INCOME ECONOMIES,datavisFriendly,https://unavatar.io/,https://unavatar.io/datavisFriendly,missing (could not find),,MichaelFriendly.png,1
98,Visual Capitalist,3.0,yes,https://www.visualcapitalist.com,https://twitter.com/VisualCap?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Canada,na,,1350,76.70%,Global North,Northern America,HIGH-INCOME ECONOMIES,VisualCap,https://unavatar.io/,https://unavatar.io/VisualCap,yes,,VisualCapitalist.png,1
89,Matthias Stahl,3.0,yes,https://www.higsch.com,https://twitter.com/h_i_g_s_c_h?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Germany,eur,,1353,76.88%,Global North,Europe,HIGH-INCOME ECONOMIES,h_i_g_s_c_h,https://unavatar.io/,https://unavatar.io/h_i_g_s_c_h,yes,,MatthiasStahl.png,1
100,d3.js Community,3.0,yes,https://d3js.org,https://twitter.com/d3visualization?lang=en,,,,,1356,77.05%,,,,d3visualization,https://unavatar.io/,https://unavatar.io/d3visualization,yes,,djsCommunity.png,1
87,Jan Willem Tulp,3.0,yes,http://tulpinteractive.com,https://twitter.com/janwillemtulp,,Netherlands,eur,,1359,77.22%,Global North,Europe,HIGH-INCOME ECONOMIES,janwillemtulp,https://unavatar.io/,https://unavatar.io/janwillemtulp,yes,,JanWillemTulp.png,1
96,Sonja Kuijpers,3.0,yes,http://www.studioterp.nl,https://twitter.com/SonjaKuijpers?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Netherlands,eur,,1362,77.39%,Global North,Europe,HIGH-INCOME ECONOMIES,SonjaKuijpers,https://unavatar.io/,https://unavatar.io/SonjaKuijpers,yes,,SonjaKuijpers.png,1
93,Miriam Quick,3.0,yes,https://miriamquick.com,https://twitter.com/miriamquick,https://www.instagram.com/miriam_quick/,United Kingdom,eur,,1365,77.56%,Global North,Europe,HIGH-INCOME ECONOMIES,miriamquick,https://unavatar.io/,https://unavatar.io/miriamquick,yes,,MiriamQuick.png,1
85,Financial Times,3.0,yes,https://www.ft.com,https://twitter.com/ft,,United Kingdom,eur,,1368,77.73%,Global North,Europe,HIGH-INCOME ECONOMIES,ft,https://unavatar.io/,https://unavatar.io/ft,yes,,FinancialTimes.png,1
90,Michael Freeman,3.0,yes,http://mfviz.com,https://twitter.com/mf_viz,,United States of America,na,,1371,77.90%,,Northern America,,mf_viz,https://unavatar.io/,https://unavatar.io/mf_viz,yes,,MichaelFreeman.png,1
86,Frank Elavsky,3.0,yes,https://chartability.fizz.studio,https://twitter.com/frankelavsky?lang=en,,United States of America,na,,1374,78.07%,,Northern America,,frankelavsky,https://unavatar.io/,https://unavatar.io/frankelavsky,yes,,FrankElavsky.png,1
95,Robert Kosara,3.0,yes,https://eagereyes.org,https://twitter.com/eagereyes,,United States of America,na,,1377,78.24%,,Northern America,,eagereyes,https://unavatar.io/,https://unavatar.io/eagereyes,yes,,RobertKosara.png,1
84,Fanthom,3.0,yes,https://fathom.info,https://twitter.com/fathominfo?lang=en,,United States of America,na,,1380,78.41%,,Northern America,,fathominfo,https://unavatar.io/,https://unavatar.io/fathominfo,yes,,Fanthom.png,1
83,Curran Kelleher,3.0,yes,https://vizhub.com/curran,https://twitter.com/currankelleher?lang=en,,United States of America,na,,1383,78.58%,,Northern America,,currankelleher,https://unavatar.io/,https://unavatar.io/currankelleher,yes,,CurranKelleher.png,1
94,Nicholas Rougeux,3.0,yes,https://www.c82.net,https://twitter.com/rougeux?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.instagram.com/nickrougeux/?hl=en,United States of America,na,,1386,78.75%,,Northern America,,rougeux,https://unavatar.io/,https://unavatar.io/rougeux,yes,,NicholasRougeux.png,1
92,Michelle Rial,3.0,yes,https://www.michellerial.com/books,https://twitter.com/TheRialMichelle?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.instagram.com/michellerial/,United States of America,na,,1389,78.92%,,Northern America,,TheRialMichelle,https://unavatar.io/,https://unavatar.io/TheRialMichelle,yes,,MichelleRial.png,1
