custom_id,name,frequency,photo_check,website,twitter,instagram,country,origin,aka,Unnamed_10,Pareto,Global,Region,Income,twitterhandle,Unnamed_16,link_parafoto,downloaded,online,filename,hasImage
88,Matthew Kay,3.0,yes,https://www.mjskay.com,,,United States of America,na,,1392,79.09%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,yes,,MatthewKay.png,1
133,Nael Shiab,2.0,yes,http://naelshiab.com/,https://twitter.com/naelshiab,https://www.instagram.com/naelshiab/,Canada,na,,1394,79.20%,Global North,Northern America,HIGH-INCOME ECONOMIES,naelshiab,https://unavatar.io/,https://unavatar.io/naelshiab,yes,,NaelShiab.png,1
137,Nicky Case,2.0,yes,https://ncase.me/,https://twitter.com/ncasenmare,,Canada,na,,1396,79.32%,Global North,Northern America,HIGH-INCOME ECONOMIES,ncasenmare,https://unavatar.io/,https://unavatar.io/ncasenmare,missing,,NickyCase.png,1
119,Heather Krause,2.0,yes,https://weallcount.com,https://twitter.com/datassist?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Canada,na,,1398,79.43%,Global North,Northern America,HIGH-INCOME ECONOMIES,datassist,https://unavatar.io/,https://unavatar.io/datassist,yes,,HeatherKrause.png,1
120,Jer Thorp,2.0,yes,https://www.jerthorp.com,https://twitter.com/blprnt,,Canada,na,,1400,79.55%,Global North,Northern America,HIGH-INCOME ECONOMIES,blprnt,https://unavatar.io/,https://unavatar.io/blprnt,yes,,JerThorp.png,1
107,Charles Joseph Minard,2.0,yes,https://en.wikipedia.org/wiki/Charles_Joseph_Minard,,,France,eur,,1402,79.66%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,yes,,CharlesJosephMinard.png,1
123,Julie Brunet,2.0,yes,https://linktr.ee/datacitron,https://twitter.com/datacitron,https://www.instagram.com/datacitron/,France,eur,,1404,79.77%,Global North,Europe,HIGH-INCOME ECONOMIES,datacitron,https://unavatar.io/,https://unavatar.io/datacitron,missing,,JulieBrunet.png,1
127,Marian Dörk,2.0,yes,https://mariandoerk.de/,https://twitter.com/nrchtct,,Germany,eur,,1406,79.89%,Global North,Europe,HIGH-INCOME ECONOMIES,nrchtct,https://unavatar.io/,https://unavatar.io/nrchtct,yes,,MarianDork.png,1
126,Lisa Rapp,2.0,yes,https://www.allcapsdata.com/,https://twitter.com/nablavanderlyle,,Germany,eur,,1408,80.00%,Global North,Europe,HIGH-INCOME ECONOMIES,nablavanderlyle,https://unavatar.io/,https://unavatar.io/nablavanderlyle,yes,,LisaRapp.png,1
112,Data Stories Podcast,2.0,yes,https://datastori.es,https://twitter.com/datastories,,Italy,eur,,1410,80.11%,Global North,Europe,HIGH-INCOME ECONOMIES,datastories,https://unavatar.io/,https://unavatar.io/datastories,yes,,DataStoriesPodcast.png,1
113,Density Design Lab,2.0,yes,https://densitydesign.org,https://twitter.com/densitydesign,,Italy,eur,,1412,80.23%,Global North,Europe,HIGH-INCOME ECONOMIES,densitydesign,https://unavatar.io/,https://unavatar.io/densitydesign,yes,,DensityDesignLab.png,1
142,Dataviz Catalogue,2.0,yes,https://datavizcatalogue.com/,https://twitter.com/dataviz_catalog,,,,,1414,80.34%,,,,dataviz_catalog,https://unavatar.io/,https://unavatar.io/dataviz_catalog,yes,,DatavizCatalogue.png,1
109,Clever Franke,2.0,yes,https://www.cleverfranke.com,https://twitter.com/cleverfranke?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Netherlands,eur,,1416,80.45%,Global North,Europe,HIGH-INCOME ECONOMIES,cleverfranke,https://unavatar.io/,https://unavatar.io/cleverfranke,yes,,CleverFranke.png,1
110,Daniel Marsh-Patrick,2.0,yes,https://coacervo.co,https://twitter.com/the_d_mp,,New Zealand,oc,,1418,80.57%,Global North,Oceania,HIGH-INCOME ECONOMIES,the_d_mp,https://unavatar.io/,https://unavatar.io/the_d_mp,yes,,DanielMarsh-Patrick.png,1
122,Jorge Camões,2.0,yes,https://excelcharts.com,https://twitter.com/wisevis,,Portugal,eur,,1420,80.68%,Global North,Europe,HIGH-INCOME ECONOMIES,wisevis,https://unavatar.io/,https://unavatar.io/wisevis,yes,,JorgeCamoes.png,1
363,Ricardo Cabello,2.0,no,https://mrdoob.com/,https://twitter.com/mrdoob,https://www.instagram.com/mrdoob_/,Spain,eur,,1422,80.80%,Global North,Europe,HIGH-INCOME ECONOMIES,mrdoob,https://unavatar.io/,https://unavatar.io/mrdoob,,,RicardoCabello.png,1
118,Georgios Karamanis,2.0,yes,https://karaman.is,https://twitter.com/geokaramanis?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,Sweden,eur,,1424,80.91%,Global North,Europe,HIGH-INCOME ECONOMIES,geokaramanis,https://unavatar.io/,https://unavatar.io/geokaramanis,yes,,GeorgiosKaramanis.png,1
117,Florence Nightingale,2.0,yes,https://en.wikipedia.org/wiki/Florence_Nightingale,,,United Kingdom,eur,,1426,81.02%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,yes,,FlorenceNightingale.png,1
115,Ellen Blackburn,2.0,yes,https://public.tableau.com/app/profile/ellen4268#!/,https://twitter.com/ellenblackburnn,,United Kingdom,eur,,1428,81.14%,Global North,Europe,HIGH-INCOME ECONOMIES,ellenblackburnn,https://unavatar.io/,https://unavatar.io/ellenblackburnn,yes,,EllenBlackburn.png,1
128,Matt DesLauriers,2.0,yes,https://www.mattdesl.com/,https://twitter.com/mattdesl,https://www.instagram.com/mattdesl_art/,United Kingdom,eur,,1430,81.25%,Global North,Europe,HIGH-INCOME ECONOMIES,mattdesl,https://unavatar.io/,https://unavatar.io/mattdesl,yes,,MattDesLauriers.png,1
129,Max Roser,2.0,yes,https://www.maxroser.com/,https://twitter.com/maxcroser,,United Kingdom,eur,,1432,81.36%,Global North,Europe,HIGH-INCOME ECONOMIES,maxcroser,https://unavatar.io/,https://unavatar.io/maxcroser,missing,,MaxRoser.png,1
143,The Guardian,2.0,yes,https://www.theguardian.com/international,https://twitter.com/guardian,https://www.instagram.com/guardian/,United Kingdom,eur,,1434,81.48%,Global North,Europe,HIGH-INCOME ECONOMIES,guardian,https://unavatar.io/,https://unavatar.io/guardian,yes,,TheGuardian.png,1
116,Eva Murray,2.0,yes,https://www.trimydata.com,https://twitter.com/TriMyData?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United Kingdom,eur,,1436,81.59%,Global North,Europe,HIGH-INCOME ECONOMIES,TriMyData,https://unavatar.io/,https://unavatar.io/TriMyData,yes,,EvaMurray.png,1
136,Nicholas Feltron,2.0,yes,http://feltron.com/,https://twitter.com/feltron,,United States of America,na,,1438,81.70%,,Northern America,,feltron,https://unavatar.io/,https://unavatar.io/feltron,yes,,NicholasFeltron.png,1
132,Mollie Pettit,2.0,yes,http://guacamollie.com/,https://twitter.com/mollzmp,,United States of America,na,,1440,81.82%,,Northern America,,mollzmp,https://unavatar.io/,https://unavatar.io/mollzmp,yes,,MolliePettit.png,1
121,John Nelson,2.0,yes,https://adventuresinmapping.com,https://twitter.com/john_m_nelson,,United States of America,na,,1442,81.93%,,Northern America,,john_m_nelson,https://unavatar.io/,https://unavatar.io/john_m_nelson,yes,,JohnNelson.png,1
102,Amber Thomas,2.0,yes,https://amber.rbind.io,https://twitter.com/ProQuesAsker,,United States of America,na,,1444,82.05%,,Northern America,,ProQuesAsker,https://unavatar.io/,https://unavatar.io/ProQuesAsker,yes,,AmberThomas.png,1
101,Allen Hillery,2.0,yes,https://bedatalit.com,https://twitter.com/aldatavizguy,,United States of America,na,,1446,82.16%,,Northern America,,aldatavizguy,https://unavatar.io/,https://unavatar.io/aldatavizguy,yes,,AllenHillery.png,1
130,Micah Stubbs,2.0,yes,https://bl.ocks.org/micahstubbs,https://twitter.com/micahstubbs,https://www.instagram.com/micahstubbs/,United States of America,na,,1448,82.27%,,Northern America,,micahstubbs,https://unavatar.io/,https://unavatar.io/micahstubbs,yes,,MicahStubbs.png,1
131,Microsoft Power BI Community,2.0,yes,https://community.powerbi.com,,,United States of America,na,,1450,82.39%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,missing,,MicrosoftPowerBICommunity.png,1
147,W. E. B. Du Bois,2.0,yes,https://en.wikipedia.org/wiki/W._E._B._Du_Bois,,,United States of America,na,,1452,82.50%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,missing,,WEBDuBois.png,1
148,William Cleveland,2.0,yes,https://en.wikipedia.org/wiki/William_S._Cleveland,,,United States of America,na,,1454,82.61%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,yes,,WilliamCleveland.png,0
124,Kieran Healy,2.0,yes,https://kieranhealy.org/,https://twitter.com/kjhealy,,United States of America,na,,1456,82.73%,,Northern America,,kjhealy,https://unavatar.io/,https://unavatar.io/kjhealy,yes,,KieranHealy.png,1
149,Zach Bowders,2.0,yes,https://linktr.ee/zbowders,https://twitter.com/zachbowders,,United States of America,na,,1458,82.84%,,Northern America,,zachbowders,https://unavatar.io/,https://unavatar.io/zachbowders,yes,,ZachBowders.png,1
125,Lauren Klein,2.0,yes,https://lklein.com/,https://twitter.com/laurenfklein,,United States of America,na,,1460,82.95%,,Northern America,,laurenfklein,https://unavatar.io/,https://unavatar.io/laurenfklein,yes,,LaurenKlein.png,1
141,Simon Rogers,2.0,yes,https://simonrogers.net/,https://twitter.com/smfrogers,,United States of America,na,,1462,83.07%,,Northern America,,smfrogers,https://unavatar.io/,https://unavatar.io/smfrogers,yes,,SimonRogers.png,1
144,Thomas Mock,2.0,yes,https://themockup.blog/,https://twitter.com/thomas_mock,,United States of America,na,,1464,83.18%,,Northern America,,thomas_mock,https://unavatar.io/,https://unavatar.io/thomas_mock,yes,,ThomasMock.png,1
145,Tyler Hobbs,2.0,no,https://tylerxhobbs.com/,https://twitter.com/tylerxhobbs?lang=pt,https://www.instagram.com/tylerxhobbs/,United States of America,na,,1466,83.30%,,Northern America,,tylerxhobbs,https://unavatar.io/,https://unavatar.io/tylerxhobbs,yes,,TylerHobbs.png,1
106,Chantilly Jaggernauth,2.0,yes,https://www.chanjagg.com/about,https://twitter.com/chanjagg,,United States of America,na,,1468,83.41%,,Northern America,,chanjagg,https://unavatar.io/,https://unavatar.io/chanjagg,yes,,ChantillyJaggernauth.png,1
103,Ben Shneiderman,2.0,yes,https://www.cs.umd.edu/~ben/,https://twitter.com/benbendc?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1470,83.52%,,Northern America,,benbendc,https://unavatar.io/,https://unavatar.io/benbendc,yes,,BenShneiderman.png,1
108,Chris DeMartini,2.0,yes,https://www.datablick.com,https://twitter.com/demartsc?lang=en,,United States of America,na,,1472,83.64%,,Northern America,,demartsc,https://unavatar.io/,https://unavatar.io/demartsc,yes,,ChrisDeMartini.png,1
134,Nancy Duarte,2.0,yes,https://www.duarte.com/,https://twitter.com/nancyduarte,,United States of America,na,,1474,83.75%,,Northern America,,nancyduarte,https://unavatar.io/,https://unavatar.io/nancyduarte,yes,,NancyDuarte.png,1
104,Brent Dykes,2.0,yes,https://www.effectivedatastorytelling.com,https://twitter.com/analyticshero?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1476,83.86%,,Northern America,,analyticshero,https://unavatar.io/,https://unavatar.io/analyticshero,yes,,BrentDykes.png,1
105,Candra Mcrae,2.0,yes,https://www.workout-wednesday.com/author/candra/,https://twitter.com/itscandram,,United States of America,na,,1478,83.98%,,Northern America,,itscandram,https://unavatar.io/,https://unavatar.io/itscandram,yes,,CandraMcrae.png,1
111,Daniel Zvinca,2.0,yes,,https://twitter.com/danz_68,,United States of America,na,,1480,84.09%,,Northern America,,danz_68,https://unavatar.io/,https://unavatar.io/danz_68,yes,,DanielZvinca.png,1
135,Neil Richards,2.0,yes,,https://twitter.com/neilmrichards,,United States of America,na,,1482,84.20%,,Northern America,,neilmrichards,https://unavatar.io/,https://unavatar.io/neilmrichards,missing,,NeilRichards.png,1
140,Rich Harris,2.0,no,,https://twitter.com/Rich_Harris?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,United States of America,na,,1484,84.32%,,Northern America,,Rich_Harris,https://unavatar.io/,https://unavatar.io/Rich_Harris,yes,,RichHarris.png,1
190,Casey Briggs,1.0,no,http://www.caseybriggs.com/,https://twitter.com/caseybriggs,,Australia,oc,,1485,84.38%,Global North,Oceania,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,CaseyBriggs.png,0
286,Kerry Kolosko,1.0,no,https://kerrykolosko.com/,https://twitter.com/kerrykolosko,https://www.instagram.com/kerrykolosko/,Australia,oc,,1486,84.43%,Global North,Oceania,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KerryKolosko.png,0
242,Harkanwal Singh,1.0,no,https://thespinoff.co.nz/authors/harkanwal-singh,,,Australia,oc,,1487,84.49%,Global North,Oceania,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,HarkanwalSingh.png,0
157,Alana Pironne,1.0,no,https://www.alanapirrone.com.au/,https://twitter.com/alanapirrone,https://www.instagram.com/alana_design_dataviz/,Australia,oc,,1488,84.55%,Global North,Oceania,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AlanaPironne.png,0
339,Otto Neurath,1.0,no,https://en.wikipedia.org/wiki/Otto_Neurath,,,Austria,eur,,1489,84.60%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,OttoNeurath.png,0
385,Silvia Miksch,1.0,no,https://www.cvast.tuwien.ac.at/team/silvia-miksch,,,Austria,eur,,1490,84.66%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,SilviaMiksch.png,0
187,Café.Art.Br,1.0,no,https://cafe.art.br/,,https://www.instagram.com/cafe.art.br/,Brazil,la,,1491,84.72%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,CafeArtBr.png,0
208,Datafolha,1.0,no,https://datafolha.folha.uol.com.br/,https://twitter.com/Data_Folha,https://www.instagram.com/portaldatafolha/,Brazil,la,,1492,84.77%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,Datafolha.png,0
416,Vinicius Sueiro,1.0,no,https://vsueiro.com/,https://twitter.com/viniciussueiro,https://www.instagram.com/vsueiro/?hl=en,Brazil,la,,1493,84.83%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,viniciussueiro,https://unavatar.io/,https://unavatar.io/viniciussueiro,,,ViniciusSueiro.png,0
329,Nexo Jornal,1.0,no,https://www.nexojornal.com.br/,https://twitter.com/nexojornal,https://www.instagram.com/nexojornal/,Brazil,la,,1494,84.89%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,NexoJornal.png,0
282,Katherine Ognyanova,1.0,no,https://kateto.net/,https://twitter.com/ognyanova,,Bulgaria,eur,,1495,84.94%,Global North,Europe,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KatherineOgnyanova.png,0
334,Nicola Kruchten,1.0,no,http://nicolas.kruchten.com/,https://twitter.com/nicolaskruchten,,Canada,na,,1496,85.00%,Global North,Northern America,HIGH-INCOME ECONOMIES,nicolaskruchten,https://unavatar.io/,https://unavatar.io/nicolaskruchten,,,NicolaKruchten.png,0
384,Sheelagh Carpendale,1.0,no,http://sheelaghcarpendale.ca/,,,Canada,na,,1497,85.06%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,SheelaghCarpendale.png,0
359,Randy Olson,1.0,no,http://www.randalolson.com/,https://twitter.com/randal_olson,https://www.instagram.com/randal.s.olson/,Canada,na,,1498,85.11%,Global North,Northern America,HIGH-INCOME ECONOMIES,randal_olson,https://unavatar.io/,https://unavatar.io/randal_olson,,,RandyOlson.png,0
284,Kelly Martin,1.0,no,https://brownowlcreative.wixsite.com/vizcandy,https://twitter.com/vizcandy,,Canada,na,VizCandy,1499,85.17%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KellyMartin.png,0
198,Craig Taylor,1.0,no,https://craigdtaylor.com/,https://twitter.com/cdltaylor,https://www.instagram.com/craig_d_taylor/,Canada,na,,1500,85.23%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,CraigTaylor.png,0
276,Julia Wolfe,1.0,no,https://fivethirtyeight.com/contributors/julia-wolfe/,https://twitter.com/juruwolfe,,Canada,na,,1501,85.28%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JuliaWolfe.png,0
348,Priyanka Dobhal,1.0,no,https://public.tableau.com/app/profile/priyanka.dobhal0993#!/,https://twitter.com/priyankadobhal_,,Canada,na,,1502,85.34%,Global North,Northern America,HIGH-INCOME ECONOMIES,priyankadobhal_,https://unavatar.io/,https://unavatar.io/priyankadobhal_,,,PriyankaDobhal.png,0
368,Roberto Rocha,1.0,no,https://robertorocha.info/,https://twitter.com/robroc,,Canada,na,,1503,85.40%,Global North,Northern America,HIGH-INCOME ECONOMIES,robroc,https://unavatar.io/,https://unavatar.io/robroc,,,RobertoRocha.png,0
419,We All Count,1.0,no,https://weallcount.com/,https://twitter.com/datassist,,Canada,na,,1504,85.45%,Global North,Northern America,HIGH-INCOME ECONOMIES,datassist,https://unavatar.io/,https://unavatar.io/datassist,,,WeAllCount.png,0
337,Olivia Gélinas,1.0,no,https://www.codemeetsworld.com/,https://twitter.com/oliviagelinas,,Canada,na,,1505,85.51%,Global North,Northern America,HIGH-INCOME ECONOMIES,oliviagelinas,https://unavatar.io/,https://unavatar.io/oliviagelinas,,,OliviaGelinas.png,0
207,DataStuffPlus,1.0,no,https://www.patreon.com/datastuffplus,https://twitter.com/datastuffplus,https://www.instagram.com/datastuffplus/,Canada,na,,1506,85.57%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DataStuffPlus.png,0
332,Nick Desbarats,1.0,no,https://www.practicalreporting.com/,https://twitter.com/nickdesb,,Canada,na,,1507,85.63%,Global North,Northern America,HIGH-INCOME ECONOMIES,nickdesb,https://unavatar.io/,https://unavatar.io/nickdesb,,,NickDesbarats.png,0
266,Jon Erlichman,1.0,no,,https://twitter.com/jonerlichman,https://www.instagram.com/jonerlichman/,Canada,na,,1508,85.68%,Global North,Northern America,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JonErlichman.png,0
219,Diego T. Parker,1.0,no,https://aprendetableau.com/,https://twitter.com/diegotparker,,Chile,la,,1509,85.74%,Global South,Latin America and the Caribbean,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DiegoTParker.png,0
421,Wendy Shijia,1.0,no,https://public.tableau.com/app/profile/wendy.shijia#!/,https://twitter.com/shijiawendy,,China,as,,1510,85.80%,Global South,Asia,UPPER-MIDDLE-INCOME ECONOMIES,shijiawendy,https://unavatar.io/,https://unavatar.io/shijiawendy,,,WendyShijia.png,0
387,South China Morning Post,1.0,no,https://www.scmp.com/,https://twitter.com/scmpnews,https://www.instagram.com/scmpnews/,China,as,,1511,85.85%,Global South,Asia,UPPER-MIDDLE-INCOME ECONOMIES,scmpnews,https://unavatar.io/,https://unavatar.io/scmpnews,,,SouthChinaMorningPost.png,0
205,Data Viz Project,1.0,no,https://datavizproject.com/,,https://www.instagram.com/ferdiocom/,Denmark,eur,,1512,85.91%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DataVizProject.png,0
408,Treevis.net,1.0,no,https://treevis.net/,https://twitter.com/treevisproject,,Denmark,eur,,1513,85.97%,Global North,Europe,HIGH-INCOME ECONOMIES,treevisproject,https://unavatar.io/,https://unavatar.io/treevisproject,,,Treevisnet.png,0
319,Mohamad Waked,1.0,no,alhadaqa.com,https://twitter.com/mohamad_waked,https://www.instagram.com/mohamadwaked/,Egypt,af,,1514,86.02%,Global South,Africa,,,https://unavatar.io/,https://unavatar.io/,,,MohamadWaked.png,0
229,European Data Journalism,1.0,no,https://www.europeandatajournalism.eu/,https://twitter.com/edjnet,https://www.instagram.com/edjnet/,Europe,,,1515,86.08%,,,,,https://unavatar.io/,https://unavatar.io/,,,EuropeanDataJournalism.png,0
277,Juuso Koponen,1.0,no,https://www.koponen-hilden.fi/,https://twitter.com/infomuotoilu,https://www.instagram.com/juusonoponen/,Finland,eur,,1516,86.14%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JuusoKoponen.png,0
268,Jonatan Hildén,1.0,no,https://www.koponen-hilden.fi/,https://twitter.com/jhilden,https://www.instagram.com/jhilden/,Finland,eur,,1517,86.19%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JonatanHilden.png,0
193,Clara Dealberto,1.0,no,http://claradealberto.com/,https://twitter.com/claradealberto,,France,eur,,1518,86.25%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,ClaraDealberto.png,0
429,Étienne-Jules Marey,1.0,no,https://en.wikipedia.org/wiki/%C3%89tienne-Jules_Marey,,,France,eur,,1519,86.31%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,Etienne-JulesMarey.png,0
256,Jacques Bertin,1.0,no,https://pt.wikipedia.org/wiki/Jacques_Bertin,,,France,eur,,1520,86.36%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JacquesBertin.png,0
420,We Do Data,1.0,no,https://wedodata.fr/,https://twitter.com/we_do_data,https://www.instagram.com/wedodataFr/,France,eur,,1521,86.42%,Global North,Europe,HIGH-INCOME ECONOMIES,we_do_data,https://unavatar.io/,https://unavatar.io/we_do_data,,,WeDoData.png,0
232,Florent Lavergne,1.0,no,https://www.behance.net/florentlavergne,,,France,eur,,1522,86.48%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,FlorentLavergne.png,0
230,Evelina Judeikytė,1.0,no,https://www.evelinajudeikyte.com/,https://twitter.com/evelinajud,https://www.instagram.com/evelina.jude/,France,eur,,1523,86.53%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,EvelinaJudeikyte.png,0
288,Kirell Benzi,1.0,no,https://www.kirellbenzi.com/,https://twitter.com/kirellbenzi,https://www.instagram.com/kirellb/,France,eur,,1524,86.59%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KirellBenzi.png,0
313,Mathilde Damgé,1.0,no,https://www.lemonde.fr/signataires/mathilde-damge/,https://twitter.com/dathilde,,France,eur,,1525,86.65%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MathildeDamge.png,0
273,Jules Grandin,1.0,no,https://www.lesechos.fr/@jules-grandin,https://twitter.com/julesgrandin,https://www.instagram.com/julesgrandin/,France,eur,,1526,86.70%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JulesGrandin.png,0
426,Yan Holtz,1.0,no,https://www.yan-holtz.com/,https://twitter.com/r_graph_gallery,,France,eur,,1527,86.76%,Global North,Europe,HIGH-INCOME ECONOMIES,r_graph_gallery,https://unavatar.io/,https://unavatar.io/r_graph_gallery,,,YanHoltz.png,0
209,Dataveyes,1.0,no,https://dataveyes.com/en,https://twitter.com/dataveyes,https://www.instagram.com/dataveyes/,France,eur,,1528,86.82%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,Dataveyes.png,0
212,David Bumbeishvili,1.0,no,https://davidb.dev/,https://twitter.com/dbumbeishvili,,Georgia,as,,1529,86.88%,Global North,Asia,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DavidBumbeishvili.png,0
245,Helena Jambor,1.0,no,https://helenajambor.wordpress.com/,https://twitter.com/helenajambor,,Germany,eur,,1530,86.93%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,HelenaJambor.png,0
278,KATAPULT-Magazin,1.0,no,https://katapult-magazin.de/de,https://twitter.com/Katapultmagazin,https://www.instagram.com/katapultmagazin/,Germany,eur,,1531,86.99%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KATAPULT-Magazin.png,0
184,Bureau Oberhaeuser,1.0,no,https://oberhaeuser.info/,https://twitter.com/oberhaeuserinfo,https://www.instagram.com/bureauoberhaeuser/,Germany,eur,,1532,87.05%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,BureauOberhaeuser.png,0
343,Patrick Stotz,1.0,no,https://patrickstotz.github.io/,https://twitter.com/patrickstotz,,Germany,eur,,1533,87.10%,Global North,Europe,HIGH-INCOME ECONOMIES,patrickstotz,https://unavatar.io/,https://unavatar.io/patrickstotz,,,PatrickStotz.png,0
376,Sandra Rendgen,1.0,no,https://sandrarendgen.wordpress.com/about/,https://twitter.com/srendgen,https://www.instagram.com/sandra.rendgen/,Germany,eur,,1534,87.16%,Global North,Europe,HIGH-INCOME ECONOMIES,srendgen,https://unavatar.io/,https://unavatar.io/srendgen,,,SandraRendgen.png,0
404,Tim Rodenbröker,1.0,no,https://timrodenbroeker.de/,,https://www.instagram.com/tim_rodenbroeker/,Germany,eur,,1535,87.22%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,TimRodenbroker.png,0
164,Alice Thudt,1.0,no,https://www.alicethudt.de/,https://twitter.com/al_ice_t,,Germany,eur,,1536,87.27%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AliceThudt.png,0
307,Marie Neurath,1.0,no,https://www.marieneurath.org/,https://twitter.com/MarieNeurath,,Germany,eur,,1537,87.33%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MarieNeurath.png,0
250,InfoDesignLab,1.0,no,http://www.infodesignlab.org/,,https://www.instagram.com/informationdesignlab/,Hong Kong,,,1538,87.39%,Global South,,,,https://unavatar.io/,https://unavatar.io/,,,InfoDesignLab.png,0
