custom_id,name,frequency,photo_check,website,twitter,instagram,country,origin,aka,Unnamed_10,Pareto,Global,Region,Income,twitterhandle,Unnamed_16,link_parafoto,downloaded,online,filename,hasImage
255,JP Hwang,1.0,no,https://visualnoise.substack.com/,https://twitter.com/_jphwang,https://www.instagram.com/_jphwang/,Hong Kong,,,1539,87.44%,Global South,,,,https://unavatar.io/,https://unavatar.io/,,,JPHwang.png,0
238,György Lukács,1.0,no,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Luk%C3%A1cs,,,Hungary,eur,,1540,87.50%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,GyorgyLukacs.png,0
290,Krisztina Szűcs,1.0,no,https://krisztinaszucs.com/,https://twitter.com/szucsi,,Hungary,eur,,1541,87.56%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KrisztinaSzucs.png,0
252,Ivett Kovács,1.0,no,https://public.tableau.com/app/profile/yvette#!/,https://twitter.com/ivettalexa,,Hungary,eur,,1542,87.61%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,IvettKovacs.png,0
360,Rasagy Sharma,1.0,no,http://rasagy.in/,https://twitter.com/rasagy,https://www.instagram.com/rasagy.sharma/,India,as,,1543,87.67%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,rasagy,https://unavatar.io/,https://unavatar.io/rasagy,,,RasagySharma.png,0
249,India In Pixels,1.0,no,https://indiainpixels.xyz/,https://twitter.com/indiainpixels,https://www.instagram.com/india.in.pixels/,India,as,,1544,87.73%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,IndiaInPixels.png,0
169,Analytics Vidhya,1.0,no,https://www.analyticsvidhya.com/,https://twitter.com/analyticsvidhya,https://www.instagram.com/analytics_vidhya/,India,as,,1545,87.78%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AnalyticsVidhya.png,0
357,Rahul Dave,1.0,no,,https://twitter.com/rahuldave,,India,as,,1546,87.84%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,rahuldave,https://unavatar.io/,https://unavatar.io/rahuldave,,,RahulDave.png,0
379,Saurabh Moody,1.0,no,,https://twitter.com/saurabhmoody,https://www.instagram.com/saurabhmoody/,India,as,,1547,87.90%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,saurabhmoody,https://unavatar.io/,https://unavatar.io/saurabhmoody,,,SaurabhMoody.png,0
347,PowerUP with POWERPOINT,1.0,no,https://powerupwithpowerpoint.com/,,https://www.instagram.com/powerupwithpowerpoint/,India,as,,1548,87.95%,Global South,Asia,LOWER-MIDDLE INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,PowerUPwithPOWERPOINT.png,0
233,Francesco Franchi,1.0,no,http://www.francescofranchi.com/projects/infographics,https://twitter.com/ffranchi,https://www.instagram.com/ffranchi/,Italy,eur,,1549,88.01%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,FrancescoFranchi.png,0
170,Anastasia Komissaroff,1.0,no,https://public.tableau.com/app/profile/anastasia.komissarova,https://twitter.com/anakomissarof,https://www.instagram.com/a.komissaroff/,Italy,eur,,1550,88.07%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AnastasiaKomissaroff.png,0
400,The Visual Agency,1.0,no,https://thevisualagency.com/,https://twitter.com/thevisualagency,https://www.instagram.com/the.visual.agency/,Italy,eur,,1551,88.13%,Global North,Europe,HIGH-INCOME ECONOMIES,thevisualagency,https://unavatar.io/,https://unavatar.io/thevisualagency,,,TheVisualAgency.png,0
372,SQLBI,1.0,no,https://www.sqlbi.com/,https://twitter.com/marcorus,,Italy,eur,,1552,88.18%,Global North,Europe,HIGH-INCOME ECONOMIES,marcorus,https://unavatar.io/,https://unavatar.io/marcorus,,,SQLBI.png,0
228,Eunjoo Kim,1.0,no,https://www.linkedin.com/in/eunjookim/,,,"Korea, Republic of",,,1553,88.24%,Global North,,,,https://unavatar.io/,https://unavatar.io/,,,EunjooKim.png,0
393,Tacos de Datos,1.0,no,https://www.tacosdedatos.com/,https://twitter.com/tacosdedatos,https://www.instagram.com/tacosdedatos/,Latin America,,,1554,88.30%,,,,tacosdedatos,https://unavatar.io/,https://unavatar.io/tacosdedatos,,,TacosdeDatos.png,0
196,Comunicación Numérica,1.0,no,https://comunicacionnumerica.com.mx/,,https://www.instagram.com/comunicacion_numerica/,Mexico,la,,1555,88.35%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,ComunicacionNumerica.png,0
218,Diana Estefanía Rubio,1.0,no,https://www.dianaestefaniarubio.com/,https://twitter.com/Niaa89,https://www.instagram.com/dianaestefaniarubio/,Mexico,la,,1556,88.41%,Global South,Latin America and the Caribbean,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DianaEstefaniaRubio.png,0
177,BI Elite,1.0,no,https://bielite.com/,https://twitter.com/PowerBIElite,,,,,1557,88.47%,,,,,https://unavatar.io/,https://unavatar.io/,,,BIElite.png,0
321,Multiple Views Visualization Research Explained,1.0,no,https://medium.com/multiple-views-visualization-research-explained,https://twitter.com/vis_research,,,,,1558,88.52%,,,,,https://unavatar.io/,https://unavatar.io/,,,MultipleViewsVisualizationResearchExplained.png,0
191,ChartR,1.0,no,https://www.chartr.co/,https://twitter.com/chartrdaily,https://www.instagram.com/chartrdaily/,,,,1559,88.58%,,,,,https://unavatar.io/,https://unavatar.io/,,,ChartR.png,0
279,Kantar,1.0,no,https://www.kantar.com/,https://twitter.com/Kantar,https://www.instagram.com/kantarofficial/,,,,1560,88.64%,,,,,https://unavatar.io/,https://unavatar.io/,,,Kantar.png,0
424,Workout Wednesday,1.0,no,https://www.workout-wednesday.com/,,,,,,1561,88.69%,,,,,https://unavatar.io/,https://unavatar.io/,,,WorkoutWednesday.png,0
362,Reuters Graphics,1.0,no,https://graphics.reuters.com/,https://twitter.com/ReutersGraphics,,,,,1562,88.75%,,,,ReutersGraphics,https://unavatar.io/,https://unavatar.io/ReutersGraphics,,,ReutersGraphics.png,0
341,Outlier Conference,1.0,no,https://outlierconf.com/,https://twitter.com/outlierconf,https://www.instagram.com/outlierconf/,,,,1563,88.81%,,,,outlierconf,https://unavatar.io/,https://unavatar.io/outlierconf,,,OutlierConference.png,0
353,R4DS,1.0,no,https://r4ds.had.co.nz/,,,,,,1564,88.86%,,,,,https://unavatar.io/,https://unavatar.io/,,,RDS.png,0
352,R-Ladies,1.0,no,https://rladies.org/,https://twitter.com/RLadiesGlobal,,,,,1565,88.92%,,,,RLadiesGlobal,https://unavatar.io/,https://unavatar.io/RLadiesGlobal,,,R-Ladies.png,0
364,Ricky Reusser,1.0,no,https://rreusser.github.io/,https://twitter.com/rickyreusser,,,,,1566,88.98%,,,,rickyreusser,https://unavatar.io/,https://unavatar.io/rickyreusser,,,RickyReusser.png,0
204,Data Suffragettes,1.0,no,https://www.datasuffragettes.com/,https://twitter.com/dsuffragettes,https://www.instagram.com/data_suffragettes/,,,,1567,89.03%,,,,,https://unavatar.io/,https://unavatar.io/,,,DataSuffragettes.png,0
203,Data School,1.0,no,https://www.thedataschool.co.uk/,https://twitter.com/dataschooluk,,,,,1568,89.09%,,,,,https://unavatar.io/,https://unavatar.io/,,,DataSchool.png,0
371,SHOW Conference,1.0,no,https://graphichuntersshow.nl/,https://twitter.com/GraphicHunters,,Netherlands,eur,Graphic Hunters,1569,89.15%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,SHOWConference.png,0
345,Piero Zagmani,1.0,no,https://pierozagami.com/,https://twitter.com/pierozagami,https://www.instagram.com/pierzag/,Netherlands,eur,,1570,89.20%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,PieroZagmani.png,0
271,Joost Grootens,1.0,no,https://www.joostgrootens.nl/,https://twitter.com/S__J__G,,Netherlands,eur,,1571,89.26%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JoostGrootens.png,0
176,Armand van Amersfoort,1.0,no,https://www.linkedin.com/in/armand-van-amersfoort-2b91362b/?originalSubdomain=nl,,,Netherlands,eur,,1572,89.32%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,ArmandvanAmersfoort.png,0
373,STUDIO TERP,1.0,no,https://www.studioterp.nl/,https://twitter.com/SonjaKuijpers,https://www.instagram.com/studioterp/?hl=pt,Netherlands,eur,,1573,89.38%,Global North,Europe,HIGH-INCOME ECONOMIES,SonjaKuijpers,https://unavatar.io/,https://unavatar.io/SonjaKuijpers,,,STUDIOTERP.png,0
354,RADACAD,1.0,no,https://radacad.com/,https://twitter.com/RADACAD_COM,,New Zealand,oc,,1574,89.43%,Global North,Oceania,HIGH-INCOME ECONOMIES,RADACAD_COM,https://unavatar.io/,https://unavatar.io/RADACAD_COM,,,RADACAD.png,0
283,Kelley O' Connell,1.0,no,https://www.linkedin.com/in/oconnell-kelly/,,,New Zealand,oc,,1575,89.49%,Global North,Oceania,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,KelleyOConnell.png,0
378,Sarah L. Fossheim,1.0,no,https://fossheim.io/,https://twitter.com/liatrisbian,,Norway,eur,,1576,89.55%,Global North,Europe,HIGH-INCOME ECONOMIES,liatrisbian,https://unavatar.io/,https://unavatar.io/liatrisbian,,,SarahLFossheim.png,0
374,Sandra Becker,1.0,no,https://sandraviz.com/,https://twitter.com/SandraCrypto,,Portugal,eur,,1577,89.60%,Global North,Europe,HIGH-INCOME ECONOMIES,SandraCrypto,https://unavatar.io/,https://unavatar.io/SandraCrypto,,,SandraBecker.png,0
210,Datavis Lisboa,1.0,no,https://www.datavis-lisboa.pt/,https://twitter.com/datavislisboa,,Portugal,eur,,1578,89.66%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DatavisLisboa.png,0
344,Pedro M. Cruz,1.0,no,https://pmcruz.com/,https://twitter.com/pmcruz,,Portugal,eur,,1579,89.72%,Global North,Europe,HIGH-INCOME ECONOMIES,pmcruz,https://unavatar.io/,https://unavatar.io/pmcruz,,,PedroMCruz.png,0
160,Alex Kolokolov,1.0,no,https://alexkolokolov.com/en,,https://www.instagram.com/finalitica/,Russian Federation,eur,,1580,89.77%,Global North,Europe,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AlexKolokolov.png,0
163,Alexander Varlamov,1.0,no,https://coolbluedata.com/about/,https://twitter.com/alexandervar7,,Russian Federation,eur,,1581,89.83%,Global North,Europe,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AlexanderVarlamov.png,0
246,Helena Sarin,1.0,no,https://www.katevassgalerie.com/helena-sarin,https://twitter.com/neuralbricolage,,Russian Federation,eur,,1582,89.89%,Global North,Europe,UPPER-MIDDLE-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,HelenaSarin.png,0
234,Fundación Cotec,1.0,no,https://cotec.es/,https://twitter.com/Cotec_Innova,https://www.instagram.com/fundacioncotec/,Spain,eur,,1583,89.94%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,FundacionCotec.png,0
153,Adolfo Arranz,1.0,no,https://lasombra.blogs.com/,https://twitter.com/adolfux,https://www.instagram.com/adolfux/,Spain,eur,,1584,90.00%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AdolfoArranz.png,0
257,Jaime Serra Palou,1.0,no,https://www.archivosjaimeserra.com/,https://twitter.com/ja_serra,https://www.instagram.com/jaimeserra/,Spain,eur,,1585,90.06%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JaimeSerraPalou.png,0
305,Malofiej Awards,1.0,no,https://www.malofiejgraphics.com/,https://twitter.com/malofiej?lang=pt,https://www.instagram.com/malofiejgraphics/,Spain,eur,,1586,90.11%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MalofiejAwards.png,0
259,Javier Errea,1.0,no,https://www.somoserrea.es/,https://twitter.com/javiererrea66,https://www.instagram.com/javiererrea66/,Spain,eur,,1587,90.17%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JavierErrea.png,0
394,Tagwa Warrag,1.0,no,https://digitalarabia.network/success-stories/tagwa-warag,,,Sudan,af,,1588,90.23%,Global South,Africa,LOW-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,TagwaWarrag.png,0
318,Miriah Meyer,1.0,no,https://miriah.github.io/,https://twitter.com/miriah_meyer,,Sweden,eur,,1589,90.28%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MiriahMeyer.png,0
222,Duncan Clark,1.0,no,http://duncanclark.net/,https://twitter.com/theduncanclark,,United Kingdom,eur,,1590,90.34%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,DuncanClark.png,0
179,Beyond Words Studio,1.0,no,https://beyondwordsstudio.com/,https://twitter.com/beyond_wrds,https://www.instagram.com/beyondwordsstudio/,United Kingdom,eur,,1591,90.40%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,BeyondWordsStudio.png,0
185,CJ Mayes,1.0,no,https://cj-mayes.com/,https://twitter.com/_cjmayes,,United Kingdom,eur,,1592,90.45%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,CJMayes.png,0
322,Murray Dick,1.0,no,https://datajournalism.com/contributors/murray_dick,https://twitter.com/murray_dick,,United Kingdom,eur,,1593,90.51%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MurrayDick.png,0
423,William Playfair,1.0,no,https://en.wikipedia.org/wiki/William_Playfair,,,United Kingdom,eur,,1594,90.57%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,WilliamPlayfair.png,0
161,Alex Selby-Boothroyd,1.0,no,https://mediadirectory.economist.com/people/alex-selby-boothroyd/,https://twitter.com/alexselbyb,,United Kingdom,eur,,1595,90.63%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,AlexSelby-Boothroyd.png,0
308,Marie Segger,1.0,no,https://mediadirectory.economist.com/people/marie-segger/,https://twitter.com/mariesegger,,United Kingdom,eur,,1596,90.68%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MarieSegger.png,0
300,Lorna Brown,1.0,no,https://missdataviz.wordpress.com/,https://twitter.com/_lorna_brown,,United Kingdom,eur,,1597,90.74%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,LornaBrown.png,0
338,Olivia Vane,1.0,no,https://oliviavane.co.uk/,https://twitter.com/oliviafvane,,United Kingdom,eur,,1598,90.80%,Global North,Europe,HIGH-INCOME ECONOMIES,oliviafvane,https://unavatar.io/,https://unavatar.io/oliviafvane,,,OliviaVane.png,0
340,Our World In Data,1.0,no,https://ourworldindata.org/,https://twitter.com/OurWorldInData,,United Kingdom,eur,,1599,90.85%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,OurWorldInData.png,0
270,Jonni Walker,1.0,no,https://public.tableau.com/app/profile/jonni.walker,https://twitter.com/jonni_walker,,United Kingdom,eur,,1600,90.91%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,JonniWalker.png,0
331,Nicholas Lowthorpe,1.0,no,https://www.linkedin.com/in/nicholaslowthorpe/?originalSubdomain=uk,,,United Kingdom,eur,,1601,90.97%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,NicholasLowthorpe.png,0
310,Market Cafe Magazine,1.0,no,https://www.marketcafemag.com/,https://twitter.com/marketcafemag,https://www.instagram.com/marketcafemag/,United Kingdom,eur,,1602,91.02%,Global North,Europe,HIGH-INCOME ECONOMIES,,https://unavatar.io/,https://unavatar.io/,,,MarketCafeMagazine.png,0
411,UK's Office for National Statistics,1.0,no,https://www.ons.gov.uk/,https://twitter.com/ons,,United Kingdom,eur,,1603,91.08%,Global North,Europe,HIGH-INCOME ECONOMIES,ons,https://unavatar.io/,https://unavatar.io/ons,,,UKsOfficeforNationalStatistics.png,0
392,Tableau Tim,1.0,no,https://www.tableautim.com/,https://twitter.com/tableautim,,United Kingdom,eur,,1604,91.14%,Global North,Europe,HIGH-INCOME ECONOMIES,tableautim,https://unavatar.io/,https://unavatar.io/tableautim,,,TableauTim.png,0
386,Simon Beaumont,1.0,no,https://www.vizionaryblog.co.uk/,https://twitter.com/simonbeaumont04,,United Kingdom,eur,,1605,91.19%,Global North,Europe,HIGH-INCOME ECONOMIES,simonbeaumont04,https://unavatar.io/,https://unavatar.io/simonbeaumont04,,,SimonBeaumont.png,0
369,Rosamund Pearce,1.0,no,,https://twitter.com/_rospearce,,United Kingdom,eur,,1606,91.25%,Global North,Europe,HIGH-INCOME ECONOMIES,_rospearce,https://unavatar.io/,https://unavatar.io/_rospearce,,,RosamundPearce.png,0
182,Brian T. Jacobs,1.0,no,http://btjak.es/,https://twitter.com/btjakes,,United States of America,na,,1607,91.31%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,BrianTJacobs.png,0
269,Jonathan Drummey,1.0,no,http://drawingwithnumbers.artisart.org/,https://twitter.com/jonathandrummey,,United States of America,na,,1608,91.36%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JonathanDrummey.png,0
151,Adam E. McCann,1.0,no,http://duelingdata.blogspot.com/,https://twitter.com/adamemccann,,United States of America,na,,1609,91.42%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AdamEMcCann.png,0
225,Enrico Bertini,1.0,no,http://enrico.bertini.io/,https://twitter.com/FILWD,,United States of America,na,,1610,91.48%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,EnricoBertini.png,0
330,Nicholas Felton,1.0,no,http://feltron.com/,https://twitter.com/feltron,https://www.instagram.com/feltron/,United States of America,na,,1611,91.53%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NicholasFelton.png,0
336,Nils Gehlenborg,1.0,no,http://gehlenborglab.org/,https://twitter.com/ngehlenborg,,United States of America,na,,1612,91.59%,,Northern America,,ngehlenborg,https://unavatar.io/,https://unavatar.io/ngehlenborg,,,NilsGehlenborg.png,0
243,Harry Stevens,1.0,no,http://harryjstevens.com/,https://twitter.com/harry_stevens,,United States of America,na,,1613,91.65%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HarryStevens.png,0
289,Kristen M. Thyng,1.0,no,http://kristenthyng.com/,https://twitter.com/thyngkm,,United States of America,na,,1614,91.70%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,KristenMThyng.png,0
309,Mark C. Marino,1.0,no,http://markcmarino.com/wordpress/,https://twitter.com/markcmarino,,United States of America,na,,1615,91.76%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MarkCMarino.png,0
361,Renée Stevens,1.0,no,http://reneestevens.design/,https://twitter.com/renee_c_stevens,https://www.instagram.com/renee_stevens/,United States of America,na,,1616,91.82%,,Northern America,,renee_c_stevens,https://unavatar.io/,https://unavatar.io/renee_c_stevens,,,ReneeStevens.png,0
221,Doug Schepers,1.0,no,http://schepers.cc/,https://twitter.com/shepazu,,United States of America,na,,1617,91.88%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DougSchepers.png,0
292,Lace Padilla,1.0,no,http://space.ucmerced.edu/,https://twitter.com/lacepadilla,https://www.instagram.com/lacepadilla/,United States of America,na,,1618,91.93%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LacePadilla.png,0
311,Martin Wattenberg,1.0,no,http://www.bewitched.com/,https://twitter.com/wattenberg,,United States of America,na,,1619,91.99%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MartinWattenberg.png,0
188,Carl Churchill,1.0,no,http://www.churchillgeo.com/,https://twitter.com/cchurchili,,United States of America,na,,1620,92.05%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,CarlChurchill.png,0
295,Lazaro Gamio,1.0,no,http://www.lazarogamio.com/,https://twitter.com/lazarogamio,,United States of America,na,,1621,92.10%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LazaroGamio.png,0
235,Gavin Fay,1.0,no,http://www.smast.umassd.edu/lab_fay/,https://twitter.com/gavin_fay,,United States of America,na,,1622,92.16%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,GavinFay.png,0
403,Tim Meko,1.0,no,http://www.timmeko.com/,https://twitter.com/timmeko,,United States of America,na,,1623,92.22%,,Northern America,,timmeko,https://unavatar.io/,https://unavatar.io/timmeko,,,TimMeko.png,0
226,Eric Rodenbeck,1.0,no,https://about.me/ericrodenbeck,https://twitter.com/ericrodenbeck,https://www.instagram.com/ericrodenbeck/,United States of America,na,,1624,92.27%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,EricRodenbeck.png,0
150,Aaron Williams,1.0,no,https://acwx.net,https://twitter.com/aboutaaron,https://www.instagram.com/aboutaaron/,United States of America,na,,1625,92.33%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AaronWilliams.png,0
172,Andrew Mollica,1.0,no,https://andrewmollica.com/,https://twitter.com/armollica,,United States of America,na,,1626,92.39%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AndrewMollica.png,0
231,Fernando Baptista,1.0,no,https://br.pinterest.com/natgeo/nat-geo-infographics/,https://twitter.com/fg_baptista,,United States of America,na,,1627,92.44%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,FernandoBaptista.png,0
189,Carlos Scheidegger,1.0,no,https://cscheid.net/,https://twitter.com/scheidegger,https://www.instagram.com/cscheid/,United States of America,na,,1628,92.50%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,CarlosScheidegger.png,0
281,Kate Strachnyi,1.0,no,https://datacated.com/kate-strachnyi/,https://twitter.com/datacated_,https://www.instagram.com/storybydata/,United States of America,na,,1629,92.56%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,KateStrachnyi.png,0
239,Halıcıoğlu Data Science Institute,1.0,no,https://datascience.ucsd.edu/,https://twitter.com/HDSIUCSD,https://www.instagram.com/HDSIUCSD/,United States of America,na,,1630,92.61%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HalcogluDataScienceInstitute.png,0
427,Zak Geis,1.0,no,https://datatheories.com/,https://twitter.com/zaksviz,,United States of America,na,,1631,92.67%,,Northern America,,zaksviz,https://unavatar.io/,https://unavatar.io/zaksviz,,,ZakGeis.png,0
356,Rahul Bhargava,1.0,no,https://datatherapy.org/,https://twitter.com/rahulbot,,United States of America,na,,1632,92.73%,,Northern America,,rahulbot,https://unavatar.io/,https://unavatar.io/rahulbot,,,RahulBhargava.png,0
211,Dataviz Today,1.0,no,https://dataviztoday.com/,,,United States of America,na,,1633,92.78%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DatavizToday.png,0
216,Depict Data Studio,1.0,no,https://depictdatastudio.com/,https://twitter.com/AnnKEmery,https://www.instagram.com/depictdatastudio/,United States of America,na,,1634,92.84%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DepictDataStudio.png,0
217,Desirée De Leon,1.0,no,https://desiree.rbind.io/,https://twitter.com/dcossyle,https://www.instagram.com/dcossyle/,United States of America,na,,1635,92.90%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DesireeDeLeon.png,0
214,David Keyes,1.0,no,https://dgkeyes.com/,https://twitter.com/dgkeyes/,,United States of America,na,,1636,92.95%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DavidKeyes.png,0
224,Eleanor Lutz,1.0,no,https://eleanorlutz.com/,,,United States of America,na,,1637,93.01%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,EleanorLutz.png,0
247,Howard Wainer,1.0,no,https://en.wikipedia.org/wiki/Howard_Wainer,,,United States of America,na,,1638,93.07%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HowardWainer.png,0
297,Leland Wilkinson,1.0,no,https://en.wikipedia.org/wiki/Leland_Wilkinson,,,United States of America,na,,1639,93.13%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LelandWilkinson.png,0
312,Mary Eleanor Spear,1.0,no,https://en.wikipedia.org/wiki/Mary_Eleanor_Spear,,,United States of America,na,,1640,93.18%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MaryEleanorSpear.png,0
415,Vance Kirkland,1.0,no,https://en.wikipedia.org/wiki/Vance_Kirkland,,,United States of America,na,,1641,93.24%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,VanceKirkland.png,0
227,Erin Datavis,1.0,no,https://erdavis.com/,https://twitter.com/erindataviz,https://www.instagram.com/erindataviz/,United States of America,na,,1642,93.30%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,ErinDatavis.png,0
155,Aiga Eye on Design,1.0,no,https://eyeondesign.aiga.org/,https://twitter.com/AIGAeyeondesign,https://www.instagram.com/aigaeyeondesign/,United States of America,na,,1643,93.35%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AigaEyeonDesign.png,0
236,Geoff Boeing,1.0,no,https://geoffboeing.com/,https://twitter.com/gboeing,https://www.instagram.com/geoffboeing/,United States of America,na,,1644,93.41%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,GeoffBoeing.png,0
401,Thomas Caswell,1.0,no,https://github.com/tacaswell,https://twitter.com/tacaswell,,United States of America,na,,1645,93.47%,,Northern America,,tacaswell,https://unavatar.io/,https://unavatar.io/tacaswell,,,ThomasCaswell.png,0
264,Joe Natoli,1.0,no,https://givegoodux.com/,https://twitter.com/joenatoli,https://www.instagram.com/joenatoli/,United States of America,na,,1646,93.52%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JoeNatoli.png,0
