custom_id,name,frequency,photo_check,website,twitter,instagram,country,origin,aka,Unnamed_10,Pareto,Global,Region,Income,twitterhandle,Unnamed_16,link_parafoto,downloaded,online,filename,hasImage
260,Jeffrey Heer,1.0,no,https://homes.cs.washington.edu/~jheer/,https://twitter.com/jeffrey_heer,,United States of America,na,,1647,93.58%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JeffreyHeer.png,0
248,Ijeamaka A,1.0,no,https://ijeamaka-anyene.netlify.app/,https://twitter.com/ijeamaka_a,,United States of America,na,,1648,93.64%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,IjeamakaA.png,0
258,Jason Pauley,1.0,no,https://jaydpauley.medium.com/,https://twitter.com/jaydpauley,,United States of America,na,,1649,93.69%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JasonPauley.png,0
275,Julia Stewart Lowndes,1.0,no,https://jules32.github.io/,https://twitter.com/juliesquid,,United States of America,na,,1650,93.75%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JuliaStewartLowndes.png,0
274,Julia Silge,1.0,no,https://juliasilge.com/,https://twitter.com/juliasilge,,United States of America,na,,1651,93.81%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JuliaSilge.png,0
302,Lovelytics,1.0,no,https://lovelytics.com/,https://twitter.com/LovelyticsData,,United States of America,na,,1652,93.86%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,Lovelytics.png,0
306,Mara Averick,1.0,no,https://maraaverick.rbind.io/,https://twitter.com/dataandme,,United States of America,na,,1653,93.92%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MaraAverick.png,0
314,Matthew Brehmer,1.0,no,https://mattbrehmer.ca/,https://twitter.com/mattbrehmer,,United States of America,na,,1654,93.98%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MatthewBrehmer.png,0
317,Meg Risdal,1.0,no,https://mrisdal.github.io/blog/,https://twitter.com/meganrisdal,,United States of America,na,,1655,94.03%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MegRisdal.png,0
333,Nick Wan,1.0,no,https://nickwan.medium.com/hello-from-nick-wan-f0c96556c3b7#.cfw9hbuly,https://twitter.com/nickwan,,United States of America,na,,1656,94.09%,,Northern America,,nickwan,https://unavatar.io/,https://unavatar.io/nickwan,,,NickWan.png,0
285,Kennedy Elliott,1.0,no,https://oblio.co/,https://twitter.com/kennelliott,https://www.instagram.com/kennelliott/,United States of America,na,,1657,94.15%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,KennedyElliott.png,0
192,Chris Moffitt,1.0,no,https://pbpython.com/,https://twitter.com/chris1610,,United States of America,na,,1658,94.20%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,ChrisMoffitt.png,0
346,Policy Viz,1.0,no,https://policyviz.com/,https://twitter.com/jschwabish,https://www.instagram.com/jschwabish/?hl=en,United States of America,na,,1659,94.26%,,Northern America,,jschwabish,https://unavatar.io/,https://unavatar.io/jschwabish,,,PolicyViz.png,0
265,John Tukey,1.0,no,https://pt.wikipedia.org/wiki/John_Tukey,,,United States of America,na,,1660,94.32%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JohnTukey.png,0
154,Agata Ketterick,1.0,no,https://public.tableau.com/app/profile/agata1619#!/,https://twitter.com/agatavizz,,United States of America,na,,1661,94.38%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AgataKetterick.png,0
180,Bo McCready,1.0,no,https://public.tableau.com/app/profile/bo.mccready8742,https://twitter.com/boknowsdata,,United States of America,na,,1662,94.43%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,BoMcCready.png,0
287,Kevin Ford,1.0,no,https://public.tableau.com/app/profile/kevin.ford#!/?newProfile=&activeTab=0,https://twitter.com/VizFord,,United States of America,na,,1663,94.49%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,KevinFord.png,0
293,Lane Trisko,1.0,no,https://public.tableau.com/app/profile/lane.trisko#!/,,https://www.instagram.com/lanetrisko/,United States of America,na,,1664,94.55%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LaneTrisko.png,0
425,Xan Gregg,1.0,no,https://rawdatastudies.com/,https://twitter.com/xangregg,,United States of America,na,,1665,94.60%,,Northern America,,xangregg,https://unavatar.io/,https://unavatar.io/xangregg,,,XanGregg.png,0
152,Adam Pearce,1.0,no,https://roadtolarissa.com/,https://twitter.com/adamrpearce,,United States of America,na,,1666,94.66%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AdamPearce.png,0
181,Bob Rudis,1.0,no,https://rud.is/,https://twitter.com/hrbrmstr,,United States of America,na,,1667,94.72%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,BobRudis.png,0
377,Sarah Kay Miller,1.0,no,https://sarahkaymiller.com/,https://twitter.com/thesarahkaym,https://www.instagram.com/thesarahkay/,United States of America,na,,1668,94.77%,,Northern America,,thesarahkaym,https://unavatar.io/,https://unavatar.io/thesarahkaym,,,SarahKayMiller.png,0
380,Scott Berinato,1.0,no,https://scottberinato.com/about/,https://twitter.com/scottberinato,,United States of America,na,,1669,94.83%,,Northern America,,scottberinato,https://unavatar.io/,https://unavatar.io/scottberinato,,,ScottBerinato.png,0
381,Scott McCloud,1.0,no,https://scottmccloud.com/,https://twitter.com/scottmccloud,,United States of America,na,,1670,94.89%,,Northern America,,scottmccloud,https://unavatar.io/,https://unavatar.io/scottmccloud,,,ScottMcCloud.png,0
200,Daniel Shiffman,1.0,no,https://shiffman.net/,https://twitter.com/shiffman,,United States of America,na,,1671,94.94%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DanielShiffman.png,0
199,Daniel P. Huffman,1.0,no,https://somethingaboutmaps.com/,https://twitter.com/pinakographos,,United States of America,na,,1672,95.00%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DanielPHuffman.png,0
389,Stack Overflow,1.0,no,https://stackoverflow.com/,https://twitter.com/stackoverflow,https://www.instagram.com/thestackoverflow/,United States of America,na,,1673,95.06%,,Northern America,,stackoverflow,https://unavatar.io/,https://unavatar.io/stackoverflow,,,StackOverflow.png,0
253,J. Derek Tucker,1.0,no,https://stat.illinois.edu/directory/profile/dtucker1,,,United States of America,na,,1674,95.11%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JDerekTucker.png,0
223,Ekene Ijeoma,1.0,no,https://studioijeoma.com/,https://twitter.com/ekeneijeoma,https://www.instagram.com/ekeneijeoma/,United States of America,na,,1675,95.17%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,EkeneIjeoma.png,0
396,The DataFace,1.0,no,https://thedataface.com/,https://twitter.com/thedataface,https://www.instagram.com/thedataface/,United States of America,na,,1676,95.23%,,Northern America,,thedataface,https://unavatar.io/,https://unavatar.io/thedataface,,,TheDataFace.png,0
398,The Nib,1.0,no,https://thenib.com/,https://twitter.com/thenib,https://www.instagram.com/thenib/,United States of America,na,,1677,95.28%,,Northern America,,thenib,https://unavatar.io/,https://unavatar.io/thenib,,,TheNib.png,0
406,Time Magazine,1.0,no,https://time.com/,https://twitter.com/time,https://www.instagram.com/time/?hl=en,United States of America,na,,1678,95.34%,,Northern America,,time,https://unavatar.io/,https://unavatar.io/time,,,TimeMagazine.png,0
405,Tim Wallace,1.0,no,https://timwallace.net/,https://twitter.com/wallacetim,,United States of America,na,,1679,95.40%,,Northern America,,wallacetim,https://unavatar.io/,https://unavatar.io/wallacetim,,,TimWallace.png,0
240,Hana M.K.,1.0,no,https://trending-analytics.com/,https://twitter.com/hanalytx,https://www.instagram.com/hanalytx/,United States of America,na,Trending Analytics,1680,95.45%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HanaMK.png,0
213,David Gotz,1.0,no,https://vaclab.unc.edu/gotz/,https://twitter.com/davidgotz,,United States of America,na,,1681,95.51%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DavidGotz.png,0
241,Hanspeter Pfister,1.0,no,https://vcg.seas.harvard.edu/,https://twitter.com/hpfister,https://www.instagram.com/hpfister/,United States of America,na,,1682,95.57%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HanspeterPfister.png,0
162,Alexander Lex,1.0,no,https://vdl.sci.utah.edu/team/lex/,https://twitter.com/alexander_lex,,United States of America,na,,1683,95.63%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AlexanderLex.png,0
417,Visually,1.0,no,https://visual.ly/,https://twitter.com/Visually,,United States of America,na,,1684,95.68%,,Northern America,,Visually,https://unavatar.io/,https://unavatar.io/Visually,,,Visually.png,0
298,Lindsay Betzendahl,1.0,no,https://vizzendata.com/,https://twitter.com/zendolldata,https://www.instagram.com/zendolldata/,United States of America,na,,1685,95.74%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LindsayBetzendahl.png,0
382,Scott Murray,1.0,no,https://web.scottmurray.org/,https://twitter.com/scotthmurray,,United States of America,na,,1686,95.80%,,Northern America,,scotthmurray,https://unavatar.io/,https://unavatar.io/scotthmurray,,,ScottMurray.png,0
422,Wes McKinney,1.0,no,https://wesmckinney.com/,https://twitter.com/wesmckinn,,United States of America,na,,1687,95.85%,,Northern America,,wesmckinn,https://unavatar.io/,https://unavatar.io/wesmckinn,,,WesMcKinney.png,0
237,Grant Sanderson,1.0,no,https://www.3blue1brown.com/about,https://twitter.com/3blue1brown,https://www.instagram.com/3blue1brown_animations/,United States of America,na,,1688,95.91%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,GrantSanderson.png,0
165,Allison Horst,1.0,no,https://www.allisonhorst.com/,https://twitter.com/allison_horst,,United States of America,na,,1689,95.97%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AllisonHorst.png,0
167,Amelia McNamara,1.0,no,https://www.amelia.mn/,https://twitter.com/ameliamn,,United States of America,na,,1690,96.02%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AmeliaMcNamara.png,0
168,American Statistical Association,1.0,no,https://www.amstat.org/,https://twitter.com/AmstatNews,,United States of America,na,,1691,96.08%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AmericanStatisticalAssociation.png,0
171,Andrew Heiss,1.0,no,https://www.andrewheiss.com/,https://twitter.com/andrewheiss,https://www.instagram.com/andrewheiss/,United States of America,na,,1692,96.14%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AndrewHeiss.png,0
183,Bridget Cogley,1.0,no,https://www.architecturalrecord.com/authors/1399-bridget-cogley,https://twitter.com/bridgetcogley,https://www.instagram.com/reframe_mag/,United States of America,na,,1693,96.19%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,BridgetCogley.png,0
175,Ari Melenciano,1.0,no,https://www.ariciano.com/,https://twitter.com/aricianoo/,https://www.instagram.com/ariciano/,United States of America,na,,1694,96.25%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AriMelenciano.png,0
178,Bachelor Data,1.0,no,https://www.bachelornationdata.com/,https://twitter.com/bachelordata,https://www.instagram.com/bachelordata/,United States of America,na,,1695,96.31%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,BachelorData.png,0
195,Column Five,1.0,no,https://www.columnfivemedia.com/,https://twitter.com/columnfive,https://www.instagram.com/columnfive/,United States of America,na,,1696,96.36%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,ColumnFive.png,0
197,Connor Rothschild,1.0,no,https://www.connorrothschild.com/,https://twitter.com/cl_rothschild,https://www.instagram.com/connorrothschild/,United States of America,na,,1697,96.42%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,ConnorRothschild.png,0
202,Data Is Plural,1.0,no,https://www.data-is-plural.com/,,,United States of America,na,,1698,96.48%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DataIsPlural.png,0
174,Anya A’Hern,1.0,no,https://www.datablick.com/,https://twitter.com/anyaahearn,,United States of America,na,,1699,96.53%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AnyaAHern.png,0
215,Denise Lu,1.0,no,https://www.deniselu.com/,https://twitter.com/denisedslu,,United States of America,na,,1700,96.59%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DeniseLu.png,0
220,Dominik Moritz,1.0,no,https://www.domoritz.de/,https://twitter.com/domoritz,,United States of America,na,,1701,96.65%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DominikMoritz.png,0
244,Havens Consulting,1.0,no,https://www.havensconsulting.net/,https://twitter.com/HavensBI,,United States of America,na,,1702,96.70%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,HavensConsulting.png,0
391,Steven Weber,1.0,no,https://www.ischool.berkeley.edu/people/steven-weber,,,United States of America,na,,1703,96.76%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,StevenWeber.png,0
261,Jen Christiansen,1.0,no,https://www.jenchristiansen.com/,https://twitter.com/christiansenjen,,United States of America,na,,1704,96.82%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JenChristiansen.png,0
272,Joshua Stevens,1.0,no,https://www.joshuastevens.net/,https://twitter.com/jscarto,,United States of America,na,,1705,96.88%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JoshuaStevens.png,0
301,Los Angeles Times,1.0,no,https://www.latimes.com/,https://twitter.com/latimes,https://www.instagram.com/latimes/,United States of America,na,,1706,96.93%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LosAngelesTimes.png,0
294,Laurie Frick,1.0,no,https://www.lauriefrick.com/,https://twitter.com/lauriejoyfrick,https://www.instagram.com/lauriefrick/,United States of America,na,,1707,96.99%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LaurieFrick.png,0
173,Andy Shaffer,1.0,no,https://www.linkedin.com/in/aeshaf/,,,United States of America,na,,1708,97.05%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AndyShaffer.png,0
328,Neil Kanungo,1.0,no,https://www.linkedin.com/in/neilkanungo/,https://twitter.com/kanungle,https://www.instagram.com/kanungle/,United States of America,na,,1709,97.10%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NeilKanungo.png,0
375,Sandra Fish,1.0,no,https://www.linkedin.com/in/sandrafish/,https://twitter.com/fishnette,,United States of America,na,,1710,97.16%,,Northern America,,fishnette,https://unavatar.io/,https://unavatar.io/fishnette,,,SandraFish.png,0
299,Liz and Mollie,1.0,no,https://www.lizandmollie.com/,https://twitter.com/lizandmollie,https://www.instagram.com/lizandmollie/,United States of America,na,,1711,97.22%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LizandMollie.png,0
158,Alberto Lucas López,1.0,no,https://www.lucasinfografia.com/,https://twitter.com/alucaslopez,https://www.instagram.com/lulo_al/,United States of America,na,,1712,97.27%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AlbertoLucasLopez.png,0
316,Maven Analytics,1.0,no,https://www.mavenanalytics.io/,,https://www.instagram.com/mavenanalytics/,United States of America,na,,1713,97.33%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MavenAnalytics.png,0
383,Scott Taylor,1.0,no,https://www.metametaconsulting.com/,https://twitter.com/stdatawhisperer,https://www.instagram.com/stdatawhisperer/,United States of America,na,,1714,97.39%,,Northern America,,stdatawhisperer,https://unavatar.io/,https://unavatar.io/stdatawhisperer,,,ScottTaylor.png,0
304,Major League Baseball,1.0,no,https://www.mlb.com/,https://twitter.com/MLB,https://www.instagram.com/mlb/,United States of America,na,,1715,97.44%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MajorLeagueBaseball.png,0
324,Nancy Organ,1.0,no,https://www.nancyorgan.com/,,,United States of America,na,,1716,97.50%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NancyOrgan.png,0
323,NASA,1.0,no,https://www.nasa.gov/,https://twitter.com/NASA,https://www.instagram.com/nasa/,United States of America,na,,1717,97.56%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NASA.png,0
325,Naomi B. Robbins,1.0,no,https://www.nbr-graphs.com/,https://twitter.com/nbrgraphs,,United States of America,na,,1718,97.61%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NaomiBRobbins.png,0
315,Matthew Daniels,1.0,no,https://www.notion.so/M-Daniels-1697763234d54ea7a46201064ff43914,https://twitter.com/matthew_daniels,,United States of America,na,,1719,97.67%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,MatthewDaniels.png,0
326,National Public Radio,1.0,no,https://www.npr.org/,https://twitter.com/NPR,https://www.instagram.com/npr/,United States of America,na,,1720,97.73%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NationalPublicRadio.png,0
201,Danielle Ivory,1.0,no,https://www.nytimes.com/by/danielle-ivory,https://twitter.com/danielle_ivory,,United States of America,na,,1721,97.78%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,DanielleIvory.png,0
342,Owen Phillips,1.0,no,https://www.owenlhjphillips.com/,https://twitter.com/owenlhjphillips,https://www.instagram.com/owenlhjphillips/,United States of America,na,,1722,97.84%,,Northern America,,owenlhjphillips,https://unavatar.io/,https://unavatar.io/owenlhjphillips,,,OwenPhillips.png,0
327,Neil Halloran,1.0,no,https://www.patreon.com/neilhalloran,https://twitter.com/neilhalloran,,United States of America,na,,1723,97.90%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,NeilHalloran.png,0
349,ProPublica,1.0,no,https://www.propublica.org/,https://twitter.com/propublica,,United States of America,na,,1724,97.95%,,Northern America,,propublica,https://unavatar.io/,https://unavatar.io/propublica,,,ProPublica.png,0
351,Quanta Magazine,1.0,no,https://www.quantamagazine.org/,https://twitter.com/QuantaMagazine,https://www.instagram.com/quantamag/,United States of America,na,,1725,98.01%,,Northern America,,QuantaMagazine,https://unavatar.io/,https://unavatar.io/QuantaMagazine,,,QuantaMagazine.png,0
262,Jennifer Rash,1.0,no,https://www.rashdesign.com/,https://twitter.com/rashdesign,https://www.instagram.com/rashdesignstudio/,United States of America,na,,1726,98.07%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,JenniferRash.png,0
418,Warren Sharp,1.0,no,https://www.sharpfootballanalysis.com/,https://twitter.com/sharpfootball,,United States of America,na,,1727,98.13%,,Northern America,,sharpfootball,https://unavatar.io/,https://unavatar.io/sharpfootball,,,WarrenSharp.png,0
388,Special Libraries Association,1.0,no,https://www.sla.org/,https://twitter.com/slahq,,United States of America,na,,1728,98.18%,,Northern America,,slahq,https://unavatar.io/,https://unavatar.io/slahq,,,SpecialLibrariesAssociation.png,0
390,Star Tribune,1.0,no,https://www.startribune.com/,https://twitter.com/StarTribune/,https://www.instagram.com/startribune/,United States of America,na,,1729,98.24%,,Northern America,,StarTribune,https://unavatar.io/,https://unavatar.io/StarTribune,,,StarTribune.png,0
186,CJ Sinner,1.0,no,https://www.startribune.com/c-j-sinner/6370420/,https://twitter.com/cjsinner,https://www.instagram.com/cjsinner/,United States of America,na,,1730,98.30%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,CJSinner.png,0
251,IronViz,1.0,no,https://www.tableau.com/community/iron-viz,https://twitter.com/tableau,https://www.instagram.com/tableausoftware/,United States of America,na,,1731,98.35%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,IronViz.png,0
303,Luke Stanke,1.0,no,https://www.tessellationtech.io/,https://twitter.com/lukestanke,,United States of America,na,,1732,98.41%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,LukeStanke.png,0
409,Tricia Wong,1.0,no,https://www.triciawang.com/,https://twitter.com/triciawang,,United States of America,na,,1733,98.47%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,TriciaWong.png,0
410,Tyler Morgan-Wall,1.0,no,https://www.tylermw.com/,https://twitter.com/tylermorganwall,,United States of America,na,,1734,98.52%,,Northern America,,tylermorganwall,https://unavatar.io/,https://unavatar.io/tylermorganwall,,,TylerMorgan-Wall.png,0
399,The Unbiased Science Podcast,1.0,no,https://www.unbiasedscipod.com/,https://twitter.com/unbiasedscipod,https://www.instagram.com/unbiasedscipod/,United States of America,na,,1735,98.58%,,Northern America,,unbiasedscipod,https://unavatar.io/,https://unavatar.io/unbiasedscipod,,,TheUnbiasedSciencePodcast.png,0
412,United Way of Greater Houston,1.0,no,https://www.unitedwayhouston.org/,https://twitter.com/HouUnitedWay,https://www.instagram.com/unitedwayhouston/,United States of America,na,,1736,98.64%,,Northern America,,HouUnitedWay,https://unavatar.io/,https://unavatar.io/HouUnitedWay,,,UnitedWayofGreaterHouston.png,0
414,Urban Institute,1.0,no,https://www.urban.org/data-viz,https://twitter.com/urbaninstitute,,United States of America,na,,1737,98.69%,,Northern America,,urbaninstitute,https://unavatar.io/,https://unavatar.io/urbaninstitute,,,UrbanInstitute.png,0
366,Robert Crocker,1.0,no,https://www.vizsimply.com/,https://twitter.com/robcrock,,United States of America,na,,1738,98.75%,,Northern America,,robcrock,https://unavatar.io/,https://unavatar.io/robcrock,,,RobertCrocker.png,0
413,University Of Washington,1.0,no,https://www.washington.edu/,https://twitter.com/UW,https://www.instagram.com/uofwa/,United States of America,na,,1739,98.81%,,Northern America,,UW,https://unavatar.io/,https://unavatar.io/UW,,,UniversityOfWashington.png,0
280,Kara Dapena,1.0,no,https://www.wsj.com/news/author/kara-dapena,https://twitter.com/karadapena,,United States of America,na,,1740,98.86%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,KaraDapena.png,0
428,Zan Armstrong,1.0,no,https://www.zanarmstrong.com/,https://twitter.com/zanstrong,,United States of America,na,,1741,98.92%,,Northern America,,zanstrong,https://unavatar.io/,https://unavatar.io/zanstrong,,,ZanArmstrong.png,0
358,Randall Munroe,1.0,no,https://xkcd.com/,https://twitter.com/xkcd/,https://www.instagram.com/xkcd/,United States of America,na,,1742,98.98%,,Northern America,,xkcd,https://unavatar.io/,https://unavatar.io/xkcd,,,RandallMunroe.png,0
407,Todd Whitehead,1.0,no,,https://twitter.com/crumpledjumper,,United States of America,na,,1743,99.03%,,Northern America,,crumpledjumper,https://unavatar.io/,https://unavatar.io/crumpledjumper,,,ToddWhitehead.png,0
194,Colin Ware,1.0,no,https://en.wikipedia.org/wiki/Colin_Ware,,,United States of America,na,,1744,99.09%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,ColinWare.png,0
159,Alex Freberg,1.0,no,https://alextheanalyst.github.io/,,https://www.instagram.com/alex_the_analyst/,United States of America,na,,1745,99.15%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,AlexFreberg.png,0
350,PyVis,1.0,no,https://pyvis.readthedocs.io/en/latest/#,,,United States of America,na,,1746,99.20%,,Northern America,,,https://unavatar.io/,https://unavatar.io/,,,PyVis.png,0
367,Robert Simmon,1.0,no,https://earthobservatory.nasa.gov/blogs/elegantfigures/,https://twitter.com/rsimmon,,United States of America,na,,1747,99.26%,,Northern America,,rsimmon,https://unavatar.io/,https://unavatar.io/rsimmon,,,RobertSimmon.png,0
156,Alan Baddeley,1.0,no,,,,,,,1748,99.32%,,,,,https://unavatar.io/,https://unavatar.io/,,,AlanBaddeley.png,0
166,Alvaro Galocha,1.0,no,,,,,,,1749,99.38%,,,,,https://unavatar.io/,https://unavatar.io/,,,AlvaroGalocha.png,0
206,DataIsBeautiful,1.0,no,,,,,,,1750,99.43%,,,,,https://unavatar.io/,https://unavatar.io/,,,DataIsBeautiful.png,0
263,Jerome Francis Janssens,1.0,no,,,,,,,1751,99.49%,,,,,https://unavatar.io/,https://unavatar.io/,,,JeromeFrancisJanssens.png,0
254,JLL,1.0,no,,,,,,,1752,99.55%,,,,,https://unavatar.io/,https://unavatar.io/,,,JLL.png,0
291,LARS,1.0,no,,,,,,,1753,99.60%,,,,,https://unavatar.io/,https://unavatar.io/,,,LARS.png,0
296,Leila Guarani,1.0,no,,,,,,,1754,99.66%,,,,,https://unavatar.io/,https://unavatar.io/,,,LeilaGuarani.png,0
365,Robbins,1.0,no,,,,,,,1755,99.72%,,,,,https://unavatar.io/,https://unavatar.io/,,,Robbins.png,0
370,Rstats Community,1.0,no,,,,,,,1756,99.77%,,,,,https://unavatar.io/,https://unavatar.io/,,,RstatsCommunity.png,0
355,RStudio Community,1.0,no,,,,,,,1757,99.83%,,,,,https://unavatar.io/,https://unavatar.io/,,,RStudioCommunity.png,0
395,The Data,1.0,no,,,,,,,1758,99.89%,,,,,https://unavatar.io/,https://unavatar.io/,,,TheData.png,0
397,The Natural World,1.0,no,,,,,,,1759,99.94%,,,,,https://unavatar.io/,https://unavatar.io/,,,TheNaturalWorld.png,0
402,Till Nigel,1.0,no,,,,,,,1760,100.00%,,,,,https://unavatar.io/,https://unavatar.io/,,,TillNigel.png,0
267,Jon Schwabish,0.0,no,,,,,,,1760,100.00%,,,,,https://unavatar.io/,https://unavatar.io/,,,JonSchwabish.png,0
335,Nightingale,0.0,no,,,,,,,1760,100.00%,,,,,https://unavatar.io/,https://unavatar.io/,,,Nightingale.png,
